proposal,fitness,cycle_time
"[[23, 81], [71, 29], [17, 13], [59, 87], [66, 56], [32, 67], [22, 39], [55, 5], [84, 39], [71, 30]]",2.3174857676732894,35.99472641944885
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,36.009204149246216
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,36.008256912231445
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,36.05256009101868
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,36.35949897766113
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,37.244866132736206
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,37.583266496658325
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,37.49388074874878
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,37.32251191139221
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,37.58355355262756
"[[27, 51], [16, 88], [67, 22], [65, 34], [26, 43], [38, 79], [79, 57], [20, 28], [50, 6], [34, 14]]",2.434295771611799,36.28573203086853
"[[27, 51], [28, 69], [77, 63], [46, 59], [36, 80], [79, 73], [65, 35], [20, 28], [50, 6], [53, 32]]",2.4521737244175883,36.10385823249817
"[[27, 51], [28, 69], [77, 63], [46, 59], [36, 80], [79, 73], [65, 35], [20, 28], [50, 6], [53, 32]]",2.4521737244175883,36.01117968559265
"[[27, 51], [28, 69], [77, 63], [46, 59], [36, 80], [79, 73], [65, 35], [20, 28], [50, 6], [53, 32]]",2.4521737244175883,36.10951256752014
"[[23, 81], [45, 44], [21, 16], [77, 98], [36, 80], [81, 66], [33, 45], [49, 53], [50, 6], [71, 30]]",2.475682212548347,35.99476599693298
"[[23, 81], [45, 44], [21, 16], [77, 98], [36, 80], [81, 66], [33, 45], [49, 53], [50, 6], [71, 30]]",2.475682212548347,36.19652056694031
"[[23, 81], [45, 44], [21, 16], [77, 98], [36, 80], [81, 66], [33, 45], [49, 53], [50, 6], [71, 30]]",2.475682212548347,36.02086520195007
"[[23, 81], [45, 44], [21, 16], [77, 98], [36, 80], [81, 66], [33, 45], [49, 53], [50, 6], [71, 30]]",2.475682212548347,36.08273792266846
"[[23, 81], [45, 44], [21, 16], [77, 98], [36, 80], [81, 66], [33, 45], [49, 53], [50, 6], [71, 30]]",2.475682212548347,36.209933042526245
"[[27, 51], [16, 88], [91, 58], [46, 59], [36, 80], [30, 4], [65, 35], [20, 28], [50, 6], [50, 87]]",2.903898124265786,36.15357971191406
"[[27, 51], [16, 88], [91, 58], [46, 59], [36, 80], [30, 4], [65, 35], [20, 28], [50, 6], [50, 87]]",2.903898124265786,35.935017585754395
