proposal,fitness,cycle_time,temperature
"[[22, 42], [97, 29], [58, 16], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.672612117394996,7.00469446182251,1.0
"[[22, 42], [97, 29], [57, 16], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.684624444889829,14.138299942016602,0.96
"[[22, 42], [97, 29], [56, 16], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.6970000705344448,28.626120805740356,0.9216
"[[22, 42], [97, 29], [55, 16], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7094816022569357,43.556416749954224,0.884736
"[[22, 42], [97, 29], [54, 16], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7211377399377066,57.861475706100464,0.84934656
"[[22, 42], [97, 29], [53, 16], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7321566470946694,72.659499168396,0.8153726976
"[[22, 42], [97, 29], [53, 15], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.74268931812982,87.36724019050598,0.782757789696
"[[22, 42], [97, 29], [52, 15], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7535019644366,102.07143259048462,0.7514474781081599
"[[22, 42], [97, 29], [52, 14], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7645064762782787,116.7909574508667,0.7213895789838335
"[[22, 42], [97, 29], [51, 14], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7746072598003628,131.4977583885193,0.6925339958244802
"[[22, 42], [97, 29], [51, 13], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7858577816673438,145.94925665855408,0.6648326359915009
"[[22, 42], [97, 29], [51, 12], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [32, 81], [81, 29]]",1.7961976431846496,160.62034511566162,0.6382393305518408
"[[22, 42], [97, 29], [51, 12], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [31, 81], [81, 29]]",1.8062357005457041,174.97879147529602,0.6127097573297672
"[[22, 42], [97, 29], [51, 11], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [31, 81], [81, 29]]",1.8158631599966992,189.76113080978394,0.5882013670365764
"[[22, 42], [97, 29], [50, 11], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [31, 81], [81, 29]]",1.8266026365414474,204.4814031124115,0.5646733123551133
"[[22, 42], [97, 29], [50, 10], [49, 94], [89, 18], [66, 73], [57, 27], [54, 80], [31, 81], [81, 29]]",1.8369284144338307,218.90330243110657,0.5420863798609088
