proposal,fitness,cycle_time,temperature
"[[24, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [44, 64], [53, 46]]",2.047156632445464,10.442666053771973,1.0
"[[23, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [44, 64], [53, 46]]",2.0621971151685226,19.554343461990356,0.96
"[[22, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [44, 64], [53, 46]]",2.074243790093039,27.0521080493927,0.9216
"[[21, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [44, 64], [53, 46]]",2.085611047325311,34.205785274505615,0.884736
"[[21, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [43, 64], [53, 46]]",2.0966723671381224,41.30037474632263,0.84934656
"[[20, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [43, 64], [53, 46]]",2.1074625265060414,48.415252685546875,0.8153726976
"[[19, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [43, 64], [53, 46]]",2.118541263028535,55.57482647895813,0.782757789696
"[[18, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [43, 64], [53, 46]]",2.1289796648557564,62.69050979614258,0.7514474781081599
"[[18, 14], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [42, 64], [53, 46]]",2.139405699927594,69.82156348228455,0.7213895789838335
"[[18, 15], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [42, 64], [53, 46]]",2.1494806977573444,76.96596765518188,0.6925339958244802
"[[18, 16], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [42, 64], [53, 46]]",2.1607154892306184,84.07702350616455,0.6648326359915009
"[[17, 16], [18, 86], [69, 42], [34, 12], [54, 41], [66, 38], [69, 84], [19, 97], [42, 64], [53, 46]]",2.1712742407423358,91.19247245788574,0.6382393305518408
