iteration,proposal,fitness,cycle_time
1,"[[42, 96], [53, 67], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.518343763199118,14.140485286712646
1,"[[62, 96], [53, 67], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.492813514236496,14.140486717224121
1,"[[52, 86], [53, 67], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.520636721076176,14.1404869556427
1,"[[52, 106], [53, 67], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.501437744215962,14.140487432479858
1,"[[52, 96], [43, 67], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.477789356257559,14.140488147735596
1,"[[52, 96], [63, 67], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.5645576496356624,14.140488624572754
1,"[[52, 96], [53, 57], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.6355384171492586,14.140489101409912
1,"[[52, 96], [53, 77], [52, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.490143900091657,14.14048957824707
1,"[[52, 96], [53, 67], [42, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.4459276098794738,14.140490293502808
1,"[[52, 96], [53, 67], [62, 32], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.445692370218702,14.140490770339966
1,"[[52, 96], [53, 67], [52, 22], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.4496622538600437,14.140491247177124
1,"[[52, 96], [53, 67], [52, 42], [51, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.5763086930657106,14.140491962432861
1,"[[52, 96], [53, 67], [52, 32], [41, 4], [31, 5], [32, 31], [33, 65], [32, 96], [18, 66], [17, 32]]",2.5162221384664756,14.14049220085144
