proposal,fitness,cycle_time
"[[41, 53.864940169968854], [62, 33.86747351431947], [7, 50.4031818994197], [86, 68.42041599422076], [99, 1.2300095609450223], [61, 41.449606634525125], [69, 63.10476831737212], [83, 96.13469417224296], [93, 50.74894764300555], [47, 51.15188671807813]]",-2.779176402426283,0.28290653228759766
"[[69, 26.539033114795334], [46, 43.44028484762947], [43, 44.48019585437399], [64, 55.75416024119331], [52, 67.23369771762128], [27, 61.368198902689564], [60, 66.12341476633898], [67, 72.08100600568021], [44, 52.79847188422325], [32, 37.061072521649365]]",1.6698837947941088,0.3184192180633545
"[[44, 56.45712538275979], [31, 16.791597440895238], [64, 43.07719587745452], [58, 54.56655060452806], [24, 38.95466522466323], [63, 55.06239747457214], [26, 60.85331831215312], [39, 51.23480514731231], [10, 55.66624775058906], [62, 45.52641919265113]]",-2.141563601914812,0.3193953037261963
"[[76, 46.58394585869859], [65, 31.29147094175247], [42, 82.47807898658132], [31, 79.08689555163221], [56, 41.97123475890963], [20, 61.55836714653269], [51, 67.5540165853583], [53, 26.99799946407826], [50, 41.95965068661761], [58, 73.36893026761892]]",1.6541810744976646,0.28036022186279297
"[[34, 70.82677968962443], [50, 53.592050423233275], [39, 74.77981532653793], [30, 34.04261510842175], [39, 56.366240770677294], [48, 39.83652112140568], [69, 44.06005983502981], [38, 54.72106692675693], [65, 68.84112843699663], [46, 16.928006830815995]]",1.94465974296758,0.32566308975219727
"[[42, 68.10704067481807], [43, 53.95308183666958], [51, 76.64901429459808], [60, 50.51425901626729], [76, 59.59641434432788], [33, 57.84396857479051], [74, 59.27804759858796], [60, 61.1793652214962], [41, 28.113573735025387], [40, 38.91213617441276]]",1.4619152651970684,0.3098561763763428
"[[43, 26.018544766704633], [46, 34.23748303360101], [44, 46.96308478519186], [49, 41.77140379786081], [50, 46.50419033527888], [58, 65.46682126006536], [47, 44.29994028419023], [76, 50.82602255206537], [34, 37.827409380031874], [33, 53.51100075951838]]",1.2642610665913394,0.28386998176574707
"[[66, 47.229616709525615], [36, 31.85584557540866], [43, 52.26693006662806], [56, 32.86779571783548], [46, 50.132954621414214], [35, 51.401697245662874], [64, 63.96255793452161], [24, 42.476541291866816], [38, 79.29230114721713], [41, 57.45987206968291]]",1.7401511444662943,0.42304491996765137
"[[43, 48.09984368123758], [57, 66.79535868251288], [77, 46.448239709695464], [71, 25.056415667298946], [53, 51.323310984881566], [67, 44.849619913784814], [32, 40.414319293724276], [60, 19.155645680735894], [53, 16.36368675132355], [35, 19.153131555043554]]",1.5460495039884552,0.28714919090270996
"[[76, 21.869091826702604], [58, 46.73589412381364], [67, 54.25832311572523], [62, 51.69108881761252], [79, 80.11901301865304], [28, 43.14145884295569], [54, 42.40169643935215], [62, 45.354221471715874], [75, 63.494456394773394], [63, 53.017809305419874]]",0.9984355400102638,0.28806066513061523
"[[58, 52.786333852966045], [49, 32.98851716528149], [36, 59.40858694705237], [1, 49.72184353734406], [69, 88.5201921962265], [51, 81.43312911153197], [66, 71.16757333960206], [74, 48.575007093150916], [61, 40.18700869840791], [47, 40.68583178035437]]",-2.647170512897238,0.3551304340362549
"[[52, 51.65438533850208], [67, 31.005152174374473], [64, 50.919292042946026], [88, 50.80956326976493], [62, 31.356919726307673], [20, 44.47337223864881], [28, 39.07772694677228], [81, 56.067494510924945], [46, 79.2967804624976], [88, 35.57619873944877]]",1.6708513293753997,0.2827928066253662
"[[28, 63.362955504064104], [54, 61.70651544526243], [38, 52.23565557360178], [12, 69.12943981628706], [63, 28.726799848066044], [27, 43.126612126875806], [38, 44.34115945561469], [40, 55.39991390862836], [62, 35.8088417149827], [61, 57.72580723401072]]",-2.254099703195547,0.28911399841308594
"[[41, 58.017916958780795], [35, 42.72048072188428], [51, 52.73425507009259], [51, 18.77209173590624], [84, 69.98295392914248], [52, 51.22616777443966], [60, 68.16322199977898], [24, 24.19680077279608], [24, 72.33454070288217], [59, 16.2734871144618]]",2.250722033889958,0.36544370651245117
"[[38, 63.530087563192865], [46, 51.41260811658313], [70, 59.98364164660408], [56, 30.248205980121785], [38, 35.31375245232293], [30, 50.92540481664332], [42, 61.62330348122531], [47, 68.96734104440915], [41, 77.28448153804695], [50, 9.965187014858383]]",1.8162467525407497,0.3151998519897461
"[[54, 62.36034941247871], [59, 37.503681816605095], [36, 59.06680436007387], [34, 40.265417783178435], [54, 46.58562546747746], [58, 52.56287578062235], [38, 77.80707821151583], [48, 49.00487085640494], [51, 92.23457422190168], [57, 54.08294655543183]]",1.7096264879148362,0.3012826442718506
"[[52, 72.49805338873394], [45, 61.49959049806252], [73, 83.52271502148261], [57, 76.73162288528516], [32, 40.818023654388966], [27, 62.099639697668806], [53, 45.990807627437604], [49, 68.09498311112802], [55, 73.793762733928], [55, 39.890911850306466]]",1.3719681845843836,0.3107736110687256
"[[52, 69.88006009195465], [45, 49.223944151273926], [80, 70.59678242202473], [44, 41.41850437549002], [67, 48.24929189520626], [43, 41.47355095755273], [43, 39.89605263792626], [39, 82.60351829441294], [80, 74.30611933898271], [63, 22.225350056369777]]",1.4977172238670693,0.4107038974761963
"[[90, 31.65369728123384], [64, 42.328621865985134], [51, 65.45091303782269], [58, 74.53340988128727], [47, 48.19898330384003], [17, 15.161315373706746], [50, 78.86280786060803], [69, 66.30976820916763], [64, 82.74208920857623], [15, 61.77027013760752]]",-2.150027735552612,0.3423879146575928
"[[68, 34.7007772707648], [62, 41.91177057466868], [31, 48.77609506051148], [39, 32.15643312956008], [28, 30.683956471088155], [30, 38.802222151986626], [59, 33.16027143121624], [65, 24.06088215326145], [45, 51.384484125584706], [44, 39.08985026926673]]",1.2277852216773162,0.4076404571533203
"[[51, 66.24883022329328], [69, 40.827010687892496], [37, 95.84899008637439], [69, 34.25014678265585], [58, 43.01394490282922], [58, 26.296807204235208], [35, 56.331736906646235], [54, 45.05671837717568], [56, 58.376955883181665], [67, 41.61115441931312]]",1.3142207782899091,0.34557127952575684
"[[30, 35.49134373990246], [59, 33.02708323814073], [75, 32.319811629466024], [56, 31.376992254159322], [79, 80.59398288872384], [28, 64.94750948426837], [60, 47.356839693272356], [48, 44.8048974715482], [45, 68.53544942989548], [58, 26.60563572704781]]",1.6984743832290286,0.3592259883880615
"[[29, 86.65237645009245], [76, 15.920341632061866], [28, 65.94157837535758], [69, 37.66178132249582], [20, 47.88632559412931], [35, 47.80263152810853], [70, 38.977804677938764], [69, 46.98483681852222], [46, 53.66735566388106], [56, 19.232403514507517]]",2.035514852070132,0.38150525093078613
"[[47, 51.6006068642921], [51, 39.477020528560516], [57, 68.42332168069142], [88, 72.07644051290958], [16, 42.29082013296778], [43, 35.068935190481724], [47, 58.41031491662541], [61, 85.66590289697088], [55, 79.36920101652107], [54, 59.982963770574855]]",1.7270631629556246,0.307544469833374
"[[48, 46.8339679054194], [40, 47.24143432822409], [30, 89.66748277623212], [6, 80.17143601337236], [39, 50.3477758260715], [30, 40.89025880064596], [87, 73.27434945567614], [54, 31.928982005732767], [64, 62.81507455954964], [40, 32.005369183993636]]",1.7692768279587385,0.3045377731323242
"[[38, 76.13883363245176], [60, 33.196611551561965], [59, 88.09190887875863], [49, 31.590194631247247], [65, 59.914440957875286], [48, 51.21767207413362], [50, 43.27822045210118], [45, 59.933762365076134], [49, 66.63344699157159], [39, 17.59086888197787]]",1.6525331744801415,0.42537355422973633
"[[30, 64.62869202144725], [42, 38.58217066393964], [45, 55.69996356514514], [44, 61.87745768095529], [44, 36.71516605920847], [80, 23.89206865829462], [51, 69.67426696591592], [12, 30.529432059998136], [48, 69.41628048437109], [73, 19.076982340918388]]",-2.3660557370808966,0.45072460174560547
"[[60, 54.1686829264076], [46, 34.65437071111468], [29, 64.25115704859506], [23, 48.55262252714585], [58, 25.734865905299383], [38, 50.135328988454035], [43, 52.67031561000414], [60, 59.77448131767325], [37, 78.57197331355214], [45, 45.68964275446786]]",1.9488248687533563,0.35940122604370117
"[[17, 50.70551226076438], [24, 40.82973587949786], [62, 77.10278029055497], [69, 23.844631193185695], [68, 52.42336568312361], [35, 63.134678078130676], [66, 44.97208577520792], [50, 70.81771441497807], [35, 48.87366718631414], [54, 23.447584457599003]]",1.81110222785751,0.35882997512817383
"[[39, 49.01511472493076], [48, 43.36406204852099], [36, 68.94382035783093], [58, 45.24351408592851], [18, 51.05364482202087], [34, 59.36103226264645], [46, 51.66632668094928], [72, 43.95783859090498], [49, 76.70870351580403], [50, 22.327073406486196]]",1.896892730279541,0.35991907119750977
"[[12, 75.0473226863924], [34, 38.999411997587536], [62, 59.83456091671808], [31, 19.793647161287723], [39, 57.72162269145673], [34, 46.62906051673019], [58, 48.982372882181465], [64, 3.514975235108693], [24, 68.22684568985736], [46, 15.259216829977206]]",-1.7915042738047098,0.3585090637207031
