iteration,proposal,fitness,cycle_time
1,"[[34, 43], [79, 91], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.2428929283642889,14.351917743682861
1,"[[54, 43], [79, 91], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.2226690927153143,14.351918935775757
1,"[[44, 33], [79, 91], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.3949532051507623,14.351919412612915
1,"[[44, 53], [79, 91], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.4456587299044092,14.351919889450073
1,"[[44, 43], [69, 91], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.288738286811474,14.351920366287231
1,"[[44, 43], [89, 91], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.2810090391773268,14.351921081542969
1,"[[44, 43], [79, 81], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.2810090391773268,14.351921319961548
1,"[[44, 43], [79, 101], [22, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.2810090391773268,14.351922035217285
1,"[[44, 43], [79, 91], [12, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",-2.6846677134742643,14.351922750473022
1,"[[44, 43], [79, 91], [32, 41], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.029339350127677,14.35192322731018
1,"[[44, 43], [79, 91], [22, 31], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.4384480456319162,14.351923704147339
1,"[[44, 43], [79, 91], [22, 51], [25, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.3764232048193552,14.351924180984497
1,"[[44, 43], [79, 91], [22, 41], [15, 100], [84, 2], [92, 95], [62, 79], [61, 48], [80, 2], [72, 28]]",1.2002203718969504,14.351924419403076
