proposal,fitness,cycle_time
"[[54, 68.14544239519917], [82, 89.01450594763973], [39, 42.51183745142969], [49, 15.37291075741808], [98, 3.9449423922584104], [43, 40.50678172589347], [74, 93.0278339847631], [66, 96.80698652801522], [91, 76.44787198847273], [98, 67.59634228933781]]",0.8996998491819893,0.17617201805114746
"[[98, 90.05843689226752], [35, 23.319937760909013], [75, 94.1032986083024], [90, 57.651562428116584], [62, 28.37196960843834], [40, 21.960329715451422], [3, 40.67098302907818], [38, 53.126990979463606], [98, 67.88365081486745], [26, 13.461208873755892]]",-2.463788042789469,0.17763924598693848
"[[94, 25.62703594535084], [36, 69.60117473317477], [38, 38.463464264604916], [6, 72.28285119193313], [5, 35.06256889688394], [97, 44.47057742041901], [96, 71.26277893989152], [37, 14.157132840664344], [20, 4.218231426809771], [88, 43.10786927520734]]",-6.030777929571665,0.17906737327575684
"[[63, 16.907876925479094], [6, 80.6406137491361], [75, 31.96778951556456], [21, 83.10965638304644], [90, 64.88352113215142], [51, 17.599294296420474], [24, 71.4851909038102], [40, 88.56879307719939], [76, 95.55489125977653], [68, 24.966874386197844]]",1.4169187748395433,0.17745542526245117
"[[11, 70.76181369972548], [4, 68.03885620790456], [2, 9.704093511186363], [52, 71.20128581701408], [15, 86.1412585145944], [100, 68.61555359792439], [25, 85.2464867062823], [34, 22.104012690572105], [19, 14.599571932223787], [71, 11.841651986617673]]",-6.411427670936815,0.17764830589294434
"[[54, 9.86104760293831], [83, 68.50057684761862], [66, 52.349164432390225], [69, 6.442439311262859], [0, 92.8203323357886], [13, 14.226683167868014], [37, 40.05515959847451], [74, 5.342856857768674], [96, 7.438200275572204], [43, 57.09546610515761]]",1.4952085401411248,0.17702674865722656
"[[90, 13.368503253455232], [6, 4.260389141113485], [29, 16.517796500461834], [18, 38.58067676980554], [40, 2.0101947084749328], [12, 84.14818179223664], [71, 31.85080522640704], [73, 85.03115787249604], [92, 81.8909254174931], [23, 50.933788870127664]]",1.7252091050263525,0.1785883903503418
"[[58, 65.39038009182593], [46, 65.99106305852266], [95, 47.23237482509654], [23, 26.25017560620967], [39, 7.828632463191321], [34, 34.345620502724486], [55, 71.15705578370358], [51, 24.31271696610342], [56, 54.493980111593224], [13, 32.07241140421983]]",-1.9432650586304963,0.17894363403320312
"[[49, 13.330717073807573], [32, 79.21846428659735], [69, 11.84048309929292], [37, 60.414466847413706], [86, 43.897770626741405], [16, 3.4781096160518277], [81, 8.345437857180094], [70, 32.75451556749967], [21, 54.66523301611461], [43, 37.5604790650111]]",1.7087017727279747,0.17975568771362305
"[[49, 72.59729747652493], [83, 6.733582788973802], [45, 96.17164891046936], [71, 23.16910047326324], [11, 28.52475203128424], [63, 8.921056744589805], [41, 65.45390777387081], [40, 95.69729135552164], [84, 78.27858891585848], [64, 77.8313940655796]]",-2.246857383627269,0.17864108085632324
