proposal,fitness,cycle_time
"[[18, 77], [77, 94], [35, 24], [23, 26], [39, 89], [93, 15], [28, 74], [53, 45], [59, 66], [81, 81]]",2.20729944873355,20.069634199142456
"[[59, 9], [76, 69], [24, 73], [85, 11], [59, 57], [15, 81], [33, 48], [43, 83], [95, 65], [50, 96]]",2.3876350610376607,25.88986611366272
"[[59, 9], [76, 69], [24, 73], [85, 11], [59, 57], [15, 81], [33, 48], [43, 83], [95, 65], [50, 96]]",2.3876350610376607,36.145793199539185
"[[59, 9], [76, 69], [24, 73], [85, 11], [59, 57], [15, 81], [33, 48], [43, 83], [95, 65], [50, 96]]",2.418875767452017,36.020336627960205
"[[59, 9], [76, 69], [24, 73], [85, 11], [59, 57], [15, 81], [33, 48], [43, 83], [95, 65], [50, 96]]",2.5266973878450125,36.00104880332947
"[[42, 64], [70, 82], [5, 98], [84, 9], [59, 79], [50, 82], [34, 73], [18, 58], [21, 79], [32, 9]]",2.3306907845632745,36.27609086036682
"[[36, 9], [4, 56], [38, 41], [24, 92], [67, 35], [21, 74], [20, 11], [25, 2], [9, 98], [42, 50]]",2.4623975517867107,35.97084164619446
"[[36, 9], [4, 56], [38, 41], [24, 92], [67, 35], [21, 74], [20, 11], [25, 2], [9, 98], [42, 50]]",2.4623975517867107,36.1085479259491
"[[36, 9], [4, 56], [38, 41], [24, 92], [67, 35], [21, 74], [20, 11], [25, 2], [9, 98], [42, 50]]",2.4137798936421557,36.40511107444763
"[[23, 11], [50, 63], [26, 31], [75, 59], [88, 93], [9, 88], [11, 69], [54, 15], [21, 79], [81, 62]]",2.328625287215969,36.105392932891846
"[[31, 17], [68, 39], [34, 64], [25, 45], [47, 10], [25, 87], [85, 82], [24, 61], [33, 80], [93, 69]]",2.358027044197618,36.00717854499817
"[[23, 11], [50, 63], [26, 31], [75, 59], [88, 93], [9, 88], [11, 69], [54, 15], [21, 79], [81, 62]]",2.346669147970103,36.11551094055176
"[[23, 11], [50, 63], [26, 31], [75, 59], [88, 93], [9, 88], [11, 69], [54, 15], [21, 79], [81, 62]]",2.346669147970103,36.07883906364441
"[[42, 64], [13, 82], [93, 94], [49, 78], [44, 62], [23, 3], [21, 19], [24, 42], [33, 80], [40, 16]]",2.5399554437877017,35.999964237213135
"[[42, 64], [13, 82], [93, 94], [49, 78], [44, 62], [23, 3], [21, 19], [24, 42], [33, 80], [40, 16]]",2.4902363506965814,36.07131791114807
"[[70, 23], [13, 82], [5, 57], [40, 64], [18, 17], [55, 25], [38, 55], [28, 77], [76, 91], [40, 16]]",2.3397874232405247,36.169291973114014
"[[22, 95], [56, 77], [8, 19], [27, 14], [69, 13], [29, 72], [28, 74], [41, 38], [88, 51], [30, 65]]",2.484934549271437,35.99576258659363
"[[20, 29], [17, 62], [21, 32], [23, 26], [9, 55], [29, 72], [74, 15], [41, 38], [25, 9], [81, 17]]",2.572302187225864,35.99673271179199
