iteration,proposal,fitness,cycle_time,temperature
3,"[[7, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.681082611037953,7.179654836654663,0.884736
3,"[[9, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.676537832979557,7.1796557903289795,0.884736
3,"[[8, 76], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.670885377345495,7.179656028747559,0.884736
3,"[[8, 78], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.684924317085711,7.179656505584717,0.884736
3,"[[8, 77], [43, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.684577021312083,7.179657220840454,0.884736
3,"[[8, 77], [45, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.667367845411942,7.179657697677612,0.884736
3,"[[8, 77], [44, 85], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.685489683916034,7.1796581745147705,0.884736
3,"[[8, 77], [44, 87], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.672057703303947,7.179658651351929,0.884736
3,"[[8, 77], [44, 86], [49, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.734127447112891,7.179659128189087,0.884736
3,"[[8, 77], [44, 86], [51, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.645419606640971,7.179659605026245,0.884736
3,"[[8, 77], [44, 86], [50, 48], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.695659168584845,7.179659843444824,0.884736
3,"[[8, 77], [44, 86], [50, 50], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.667323887906868,7.179660320281982,0.884736
3,"[[8, 77], [44, 86], [50, 49], [35, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.679600141473665,7.1796605587005615,0.884736
3,"[[8, 77], [44, 86], [50, 49], [37, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.676451613068463,7.17966103553772,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 45], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.678231216080099,7.179661273956299,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 47], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.677820538462029,7.179661989212036,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [28, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.670236149270101,7.179662704467773,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [30, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.686235001664208,7.179663181304932,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 47], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.679144338374793,7.179663419723511,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 49], [35, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.677603170171544,7.179663896560669,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [34, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.577250055707356,7.179664134979248,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [36, 21], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.679859472684676,7.179664611816406,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 20], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.572684196280822,7.1796650886535645,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 22], [28, 73], [13, 25], [19, 70], [16, 30]]",-5.683709536636224,7.179665565490723,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [27, 73], [13, 25], [19, 70], [16, 30]]",-5.785052064682366,7.179665803909302,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [29, 73], [13, 25], [19, 70], [16, 30]]",-5.771196626170102,7.179666757583618,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 72], [13, 25], [19, 70], [16, 30]]",-5.675402401147334,7.179667234420776,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 74], [13, 25], [19, 70], [16, 30]]",-5.7814744154677875,7.179667711257935,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [12, 25], [19, 70], [16, 30]]",-5.6669529574500475,7.179667949676514,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [14, 25], [19, 70], [16, 30]]",-5.687653022930142,7.179668664932251,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 24], [19, 70], [16, 30]]",-5.677093854208377,7.17966890335083,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 26], [19, 70], [16, 30]]",-5.679919854946103,7.179669380187988,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [18, 70], [16, 30]]",-5.676451613068463,7.179669618606567,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [20, 70], [16, 30]]",-5.779600141473665,7.179670095443726,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 69], [16, 30]]",-5.677683645922673,7.179670333862305,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 71], [16, 30]]",-5.6783681086194555,7.179671049118042,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [15, 30]]",-9.674197471172462,7.179672002792358,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [17, 30]]",-5.68203519190216,7.1796722412109375,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 29]]",-5.683231913415296,7.179672479629517,0.884736
3,"[[8, 77], [44, 86], [50, 49], [36, 46], [29, 48], [35, 21], [28, 73], [13, 25], [19, 70], [16, 31]]",-5.673226648268659,7.179672956466675,0.884736
8,"[[32, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.325826360841733,7.371854066848755,0.7213895789838335
8,"[[34, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3273460789851308,7.371855020523071,0.7213895789838335
8,"[[33, 87], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.317806304786322,7.3718554973602295,0.7213895789838335
8,"[[33, 89], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3349204192368647,7.371855974197388,0.7213895789838335
8,"[[33, 88], [21, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3333742956361445,7.371856451034546,0.7213895789838335
8,"[[33, 88], [23, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.2194568361152842,7.371856927871704,0.7213895789838335
8,"[[33, 88], [22, 78], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3301351135188906,7.371858358383179,0.7213895789838335
8,"[[33, 88], [22, 80], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3226065765246389,7.371858835220337,0.7213895789838335
8,"[[33, 88], [22, 79], [20, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.321889732789096,7.371859312057495,0.7213895789838335
8,"[[33, 88], [22, 79], [22, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3311732339868907,7.371859550476074,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 3], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.32747756542119,7.371860027313232,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 5], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3242517964572267,7.371860504150391,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [7, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3258582033175463,7.371860980987549,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [9, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.326953343632399,7.371861457824707,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 92], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3275009137898257,7.371861696243286,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 94], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.325584418238833,7.371862173080444,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [37, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3216145345974915,7.371862411499023,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [39, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.331881475049237,7.371862888336182,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 80], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3277746988685388,7.371864318847656,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 82], [48, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3246261704633369,7.371865272521973,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [47, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.2481032409629946,7.371865510940552,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [49, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.4272955749807905,7.37186598777771,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 36], [46, 24], [23, 39], [28, 79], [46, 41]]",1.333934863139586,7.371866226196289,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 38], [46, 24], [23, 39], [28, 79], [46, 41]]",1.3402319199499897,7.371866464614868,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [45, 24], [23, 39], [28, 79], [46, 41]]",1.3240907884161965,7.371866941452026,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [47, 24], [23, 39], [28, 79], [46, 41]]",1.349328870146119,7.371867656707764,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 23], [23, 39], [28, 79], [46, 41]]",1.3345068087997445,7.371867895126343,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 25], [23, 39], [28, 79], [46, 41]]",1.3174646097652283,7.371868371963501,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [22, 39], [28, 79], [46, 41]]",1.3380775076065854,7.37186861038208,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [24, 39], [28, 79], [46, 41]]",1.2136246947317604,7.371868848800659,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 38], [28, 79], [46, 41]]",1.2241771978205929,7.371869325637817,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 40], [28, 79], [46, 41]]",1.3282678820285387,7.3718695640563965,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [27, 79], [46, 41]]",1.3232742914588735,7.3718719482421875,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [29, 79], [46, 41]]",1.3291320761492722,7.371873140335083,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 78], [46, 41]]",1.333013145672843,7.371873617172241,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 80], [46, 41]]",1.3201010712152699,7.37187385559082,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [45, 41]]",1.3274571124204264,7.371874570846558,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [47, 41]]",1.326121440544421,7.371875047683716,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 40]]",1.3188906341840652,7.371875286102295,0.7213895789838335
8,"[[33, 88], [22, 79], [21, 4], [8, 93], [38, 81], [48, 37], [46, 24], [23, 39], [28, 79], [46, 42]]",1.3345810292274023,7.371875762939453,0.7213895789838335
11,"[[32, 88], [22, 79], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.6026230754207886,7.210298299789429,0.6382393305518408
11,"[[34, 88], [22, 79], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.6041427935641863,7.210299968719482,0.6382393305518408
11,"[[33, 87], [22, 79], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.5946030193653775,7.210300445556641,0.6382393305518408
11,"[[33, 89], [22, 79], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.6117171338159202,7.21030068397522,0.6382393305518408
11,"[[33, 88], [21, 79], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.6101710102152,7.210301160812378,0.6382393305518408
11,"[[33, 88], [23, 79], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.4962535506943395,7.210301637649536,0.6382393305518408
11,"[[33, 88], [22, 78], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.606931828097946,7.210301876068115,0.6382393305518408
11,"[[33, 88], [22, 80], [21, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.5994032911036942,7.2103025913238525,0.6382393305518408
11,"[[33, 88], [22, 79], [20, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.5986864473681512,7.210303544998169,0.6382393305518408
11,"[[33, 88], [22, 79], [22, 4], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.607969948565946,7.210305452346802,0.6382393305518408
11,"[[33, 88], [22, 79], [21, 3], [8, 93], [38, 81], [51, 37], [46, 24], [23, 39], [28, 79], [46, 41]]",1.6042742800002454,7.210305690765381,0.6382393305518408
