iteration,proposal,fitness,cycle_time
1,"[[25, 21], [21, 57], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.3805468258205265,14.071338653564453
1,"[[45, 21], [21, 57], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.3512631810120315,14.071340084075928
1,"[[35, 11], [21, 57], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.3671427155773976,14.071340560913086
1,"[[35, 31], [21, 57], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.5129259612183885,14.071341037750244
1,"[[35, 21], [11, 57], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",-2.491113335615706,14.071341753005981
1,"[[35, 21], [31, 57], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.4174597260499429,14.07134222984314
1,"[[35, 21], [21, 47], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.6279339212483683,14.071342706680298
1,"[[35, 21], [21, 67], [47, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.4068128389110792,14.071343421936035
1,"[[35, 21], [21, 57], [37, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.2576642252559664,14.071344137191772
1,"[[35, 21], [21, 57], [57, 13], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.9069579842006492,14.07134461402893
1,"[[35, 21], [21, 57], [47, 3], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.2877431635777472,14.071345090866089
1,"[[35, 21], [21, 57], [47, 23], [27, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.4302857173846455,14.071345567703247
1,"[[35, 21], [21, 57], [47, 13], [17, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.5501563793722344,14.071346044540405
1,"[[35, 21], [21, 57], [47, 13], [37, 74], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.4378518825456783,14.071346759796143
1,"[[35, 21], [21, 57], [47, 13], [27, 64], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.314523923308688,14.0713472366333
1,"[[35, 21], [21, 57], [47, 13], [27, 84], [17, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.5135753453724556,14.07134747505188
1,"[[35, 21], [21, 57], [47, 13], [27, 74], [7, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",-2.546554625887314,14.071348190307617
1,"[[35, 21], [21, 57], [47, 13], [27, 74], [27, 23], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.3780525500738037,14.071348667144775
1,"[[35, 21], [21, 57], [47, 13], [27, 74], [17, 13], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.3796603700470143,14.071349143981934
1,"[[35, 21], [21, 57], [47, 13], [27, 74], [17, 33], [44, 27], [18, 38], [21, 2], [31, 68], [45, 8]]",1.5832755748919567,14.071349620819092
