iteration,proposal,fitness,cycle_time
1,"[[38, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-5.896080532756683,12.021266460418701
1,"[[58, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.008439531194231,12.021267652511597
1,"[[48, 3], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.00432882729179,12.021268367767334
1,"[[48, 23], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.236259477268402,12.021268606185913
1,"[[48, 13], [35, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.035233320703908,12.02126932144165
1,"[[48, 13], [55, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-5.7345152702356685,12.021270036697388
1,"[[48, 13], [45, 32], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.033686285197819,12.021270275115967
1,"[[48, 13], [45, 52], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-5.950943708950636,12.021270751953125
1,"[[48, 13], [45, 42], [22, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.089927231089261,12.021271228790283
1,"[[48, 13], [45, 42], [42, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.069316720352566,12.02127194404602
1,"[[48, 13], [45, 42], [32, 60], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.288140569335417,12.021272420883179
1,"[[48, 13], [45, 42], [32, 80], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.055223222816446,12.021273374557495
1,"[[48, 13], [45, 42], [32, 70], [23, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.020281887385919,12.021273851394653
1,"[[48, 13], [45, 42], [32, 70], [43, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-5.966346226879416,12.021274328231812
1,"[[48, 13], [45, 42], [32, 70], [33, 50], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.018091606756213,12.02127456665039
1,"[[48, 13], [45, 42], [32, 70], [33, 70], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-5.885668395859706,12.021275281906128
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [41, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.234020084477547,12.021275997161865
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [61, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-5.698036849740471,12.021276473999023
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 23], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.1551334834284805,12.021276950836182
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 43], [6, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-5.805900809024839,12.02127742767334
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [-4, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.180391793393856,12.021277666091919
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.923386733815383,12.021278142929077
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 20], [32, 45], [14, 81], [21, 59], [13, 42]]",-2.10970688644007,12.021278858184814
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 40], [32, 45], [14, 81], [21, 59], [13, 42]]",-6.02361489799797,12.021279335021973
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [22, 45], [14, 81], [21, 59], [13, 42]]",-5.974261505569098,12.021279573440552
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [42, 45], [14, 81], [21, 59], [13, 42]]",-6.021187752219699,12.021280527114868
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 35], [14, 81], [21, 59], [13, 42]]",-6.033594568631282,12.021281003952026
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 55], [14, 81], [21, 59], [13, 42]]",-6.2187768684932045,12.021281480789185
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [4, 81], [21, 59], [13, 42]]",-6.163089006746372,12.021282196044922
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [24, 81], [21, 59], [13, 42]]",-6.13995342027103,12.021282434463501
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 71], [21, 59], [13, 42]]",-10.059776483484436,12.02128291130066
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 91], [21, 59], [13, 42]]",-6.107206430556282,12.021283388137817
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [11, 59], [13, 42]]",-10.001801394572777,12.021283626556396
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [31, 59], [13, 42]]",-6.126031374038896,12.021284103393555
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 49], [13, 42]]",-6.052543397394556,12.021284580230713
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 69], [13, 42]]",-6.109330484237391,12.021285772323608
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [3, 42]]",-5.981305423645814,12.021286010742188
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [23, 42]]",-2.098172493554797,12.021286487579346
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 32]]",-5.916083390618722,12.021286964416504
1,"[[48, 13], [45, 42], [32, 70], [33, 60], [51, 33], [6, 30], [32, 45], [14, 81], [21, 59], [13, 52]]",-6.098678497926064,12.021287202835083
2,"[[38, 13], [45, 42], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.8237469474642483,12.047993421554565
2,"[[58, 13], [45, 42], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.9027077683092775,12.047994375228882
2,"[[48, 3], [45, 42], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.920986035117557,12.04799509048462
2,"[[48, 23], [45, 42], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-2.1597645962216947,12.047995805740356
2,"[[48, 13], [35, 42], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.9628997354114737,12.047996282577515
2,"[[48, 13], [55, 42], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.6511724780614365,12.047996759414673
2,"[[48, 13], [45, 32], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-2.0522617908144745,12.047998189926147
2,"[[48, 13], [45, 52], [32, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.8676009167764032,12.047998905181885
2,"[[48, 13], [45, 42], [22, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-2.006584438915029,12.047999858856201
2,"[[48, 13], [45, 42], [42, 70], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.9859739281783337,12.04800033569336
2,"[[48, 13], [45, 42], [32, 60], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-2.204797777161185,12.048000812530518
2,"[[48, 13], [45, 42], [32, 80], [33, 60], [51, 33], [16, 30], [32, 45], [14, 81], [21, 59], [13, 42]]",-1.971880430642214,12.048001289367676
