iteration,proposal,fitness,cycle_time
1,"[[27, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-2.9559535929652414,8.329404354095459
1,"[[47, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.0737674993117006,8.329405546188354
1,"[[37, -6], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.214293280200972,8.329405784606934
1,"[[37, 14], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.049155916183844,8.329406023025513
1,"[[37, 4], [11, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.15779936710613,8.32940673828125
1,"[[37, 4], [31, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-2.9600784260966178,8.329406976699829
1,"[[37, 4], [21, 88], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.140250184073336,8.329407453536987
1,"[[37, 4], [21, 108], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.146273455805027,8.329407930374146
1,"[[37, 4], [21, 98], [5, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-2.967742102599245,8.329408407211304
1,"[[37, 4], [21, 98], [25, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",0.9819493740466929,8.329408884048462
1,"[[37, 4], [21, 98], [15, 58], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-2.99180969579534,8.329409122467041
1,"[[37, 4], [21, 98], [15, 78], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.1011093931698595,8.32940936088562
1,"[[37, 4], [21, 98], [15, 68], [-1, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.087180843187883,8.329409837722778
1,"[[37, 4], [21, 98], [15, 68], [19, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.090603156671798,8.329410076141357
1,"[[37, 4], [21, 98], [15, 68], [9, 81], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.073217804173509,8.329410314559937
1,"[[37, 4], [21, 98], [15, 68], [9, 101], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.093067222380217,8.329410791397095
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [12, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-7.084954122517661,8.329411745071411
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [32, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-2.9252171210059563,8.32941222190857
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 58], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.089803992320379,8.329412460327148
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 78], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.2060664557466865,8.329412937164307
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [20, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-2.8265006745102426,8.329413175582886
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [40, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.0462153765498785,8.329413414001465
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 34], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.0032461115378517,8.329413652420044
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 54], [30, 48], [43, 20], [11, 97], [26, 81]]",-3.199131083805727,8.329413890838623
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [20, 48], [43, 20], [11, 97], [26, 81]]",-2.93270171799922,8.329414367675781
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [40, 48], [43, 20], [11, 97], [26, 81]]",-3.013311923244057,8.329415321350098
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 38], [43, 20], [11, 97], [26, 81]]",-3.0586773595177212,8.329415559768677
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 58], [43, 20], [11, 97], [26, 81]]",-3.182002259162143,8.329415798187256
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [33, 20], [11, 97], [26, 81]]",-2.9920623709646597,8.329416275024414
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [53, 20], [11, 97], [26, 81]]",-2.555980850827374,8.329416513442993
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 10], [11, 97], [26, 81]]",-3.0332360108024203,8.329416751861572
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 30], [11, 97], [26, 81]]",-2.974304245268002,8.329416990280151
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [1, 97], [26, 81]]",-3.0848536700188207,8.32941722869873
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [21, 97], [26, 81]]",-3.083092549848367,8.32941746711731
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 87], [26, 81]]",-3.0818420341529755,8.329417705535889
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 107], [26, 81]]",-3.0849905625581773,8.329418897628784
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [16, 81]]",-3.103744840450032,8.329419374465942
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [36, 81]]",-3.0124456498549605,8.329419612884521
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 71]]",-3.07263099381454,8.3294198513031
1,"[[37, 4], [21, 98], [15, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 91]]",-2.9575384996493383,8.32942008972168
2,"[[27, 4], [21, 98], [25, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",1.1109863436396283,8.268202781677246
2,"[[47, 4], [21, 98], [25, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",0.9931724372931692,8.268203735351562
2,"[[37, -6], [21, 98], [25, 68], [9, 91], [22, 68], [30, 44], [30, 48], [43, 20], [11, 97], [26, 81]]",0.8526466564038984,8.268204689025879
