iteration,proposal,fitness,cycle_time,temperature
2,"[[21, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4492280044816186,14.459739446640015,0.9216
2,"[[23, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4355656880789915,14.45974063873291,0.9216
2,"[[22, 18], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.437539195041887,14.459741115570068,0.9216
2,"[[22, 20], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4464597678844797,14.459742069244385,0.9216
2,"[[22, 19], [51, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4454299612600663,14.459742784500122,0.9216
2,"[[22, 19], [53, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4377991318627175,14.45974349975586,0.9216
2,"[[22, 19], [52, 19], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4496845554331923,14.459743976593018,0.9216
2,"[[22, 19], [52, 21], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4336480299662537,14.459744453430176,0.9216
2,"[[22, 19], [52, 20], [44, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.453547646064769,14.459745407104492,0.9216
2,"[[22, 19], [52, 20], [46, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.428310696345336,14.45974612236023,0.9216
2,"[[22, 19], [52, 20], [45, 45], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4247709448963641,14.459746837615967,0.9216
2,"[[22, 19], [52, 20], [45, 47], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4578866745363812,14.459747314453125,0.9216
2,"[[22, 19], [52, 20], [45, 46], [70, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4421240578869972,14.459748029708862,0.9216
2,"[[22, 19], [52, 20], [45, 46], [72, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4405556061729037,14.45974850654602,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 5], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459749221801758,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 7], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459749698638916,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [72, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.45975112915039,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [74, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459752321243286,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 14], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459752798080444,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 16], [65, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459753513336182,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [64, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4418999933564125,14.45975399017334,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [66, 41], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459754467010498,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 40], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459755420684814,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 42], [54, 94], [88, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459756135940552,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [53, 94], [88, 15], [60, 95], [62, 50]]",1.45833445879852,14.459756851196289,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [55, 94], [88, 15], [60, 95], [62, 50]]",1.4243719971976414,14.459757804870605,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 93], [88, 15], [60, 95], [62, 50]]",1.4402292526461637,14.459758520126343,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 95], [88, 15], [60, 95], [62, 50]]",1.4405901548589757,14.45975947380066,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [87, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459759950637817,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [89, 15], [60, 95], [62, 50]]",1.4416759288258276,14.459760427474976,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 14], [60, 95], [62, 50]]",1.4416759288258276,14.459760904312134,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 16], [60, 95], [62, 50]]",1.4416759288258276,14.459761381149292,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [59, 95], [62, 50]]",1.4416759288258276,14.45976209640503,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [61, 95], [62, 50]]",1.4416759288258276,14.459762811660767,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 94], [62, 50]]",1.4416759288258276,14.459763288497925,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 96], [62, 50]]",1.4416759288258276,14.45976448059082,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [61, 50]]",1.4454850258457694,14.459765195846558,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [63, 50]]",1.43898715445881,14.459765672683716,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 49]]",1.4407796707034883,14.459766626358032,0.9216
2,"[[22, 19], [52, 20], [45, 46], [71, 6], [73, 15], [65, 41], [54, 94], [88, 15], [60, 95], [62, 51]]",1.4392112189893946,14.45976710319519,0.9216
5,"[[90, 85], [23, 48], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.5004126063779335,14.454566478729248,0.8153726976
5,"[[92, 85], [23, 48], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.5004126063779335,14.454567432403564,0.8153726976
5,"[[91, 84], [23, 48], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.5004126063779335,14.45456838607788,0.8153726976
5,"[[91, 86], [23, 48], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.5004126063779335,14.454568862915039,0.8153726976
5,"[[91, 85], [22, 48], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.5125187844971104,14.454569578170776,0.8153726976
5,"[[91, 85], [24, 48], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.4878329980331082,14.454570055007935,0.8153726976
5,"[[91, 85], [23, 47], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.5138245689059118,14.454571723937988,0.8153726976
5,"[[91, 85], [23, 49], [81, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.4823545705383432,14.454572439193726,0.8153726976
5,"[[91, 85], [23, 48], [80, 79], [65, 98], [94, 87], [61, 45], [21, 65], [78, 42], [27, 89], [66, 9]]",1.5004126063779335,14.454573154449463,0.8153726976
