iteration,proposal,fitness,cycle_time,temperature
4,"[[13, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.121416050956222,8.534864664077759,0.84934656
4,"[[15, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1298805708727118,8.534866094589233,0.84934656
4,"[[14, 79], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-6.126303203236828,8.534866571426392,0.84934656
4,"[[14, 81], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1234168702566385,8.53486680984497,0.84934656
4,"[[14, 80], [27, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1199045996605066,8.534867286682129,0.84934656
4,"[[14, 80], [29, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.128658886515129,8.534868001937866,0.84934656
4,"[[14, 80], [28, 40], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.228658886515129,8.534868240356445,0.84934656
4,"[[14, 80], [28, 42], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.12017838473922,8.534868717193604,0.84934656
4,"[[14, 80], [28, 41], [26, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1324758013561738,8.53486943244934,0.84934656
4,"[[14, 80], [28, 41], [28, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.115972795907539,8.534869909286499,0.84934656
4,"[[14, 80], [28, 41], [27, 71], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1223097142383844,8.534870386123657,0.84934656
4,"[[14, 80], [28, 41], [27, 73], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.217763583205871,8.534870624542236,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [45, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1750762930816006,8.534871101379395,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [47, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.0316427580357024,8.534871339797974,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 66], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1282856993524235,8.534871816635132,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 68], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.120275133756329,8.534872055053711,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [5, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1279894254530842,8.534873247146606,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [7, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1253443181398888,8.534873962402344,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 35], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1247591702851185,8.534874200820923,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 37], [40, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1245200788620684,8.534874677658081,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [39, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1203154177398105,8.53487491607666,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [41, 9], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.1247478251136407,8.53487515449524,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 8], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.117226454754527,8.534875631332397,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 10], [23, 75], [35, 18], [50, 13], [7, 2]]",-2.12940959078462,8.534876346588135,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [22, 75], [35, 18], [50, 13], [7, 2]]",-2.12386620479957,8.534876585006714,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [24, 75], [35, 18], [50, 13], [7, 2]]",-2.124413774956996,8.534877300262451,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 74], [35, 18], [50, 13], [7, 2]]",-2.1245506674963526,8.53487777709961,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 76], [35, 18], [50, 13], [7, 2]]",-2.1248244525750657,8.534878015518188,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [34, 18], [50, 13], [7, 2]]",-2.121745865398129,8.534878492355347,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [36, 18], [50, 13], [7, 2]]",-2.127687647788722,8.534878730773926,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 17], [50, 13], [7, 2]]",-2.131744525531593,8.534879207611084,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 19], [50, 13], [7, 2]]",-2.1170142161031027,8.534879684448242,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [49, 13], [7, 2]]",-2.1661659994607607,8.5348801612854,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [51, 13], [7, 2]]",-2.0973090521643885,8.53488039970398,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 12], [7, 2]]",-2.124076081236869,8.534880638122559,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 14], [7, 2]]",-2.1204438913156545,8.534881591796875,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [6, 2]]",-2.1249613451144223,8.534882068634033,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [8, 2]]",-2.1224972794060037,8.534882307052612,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 1]]",-2.125508915271849,8.53488278388977,0.84934656
4,"[[14, 80], [28, 41], [27, 72], [46, 67], [6, 36], [40, 9], [23, 75], [35, 18], [50, 13], [7, 3]]",-2.1231817421027865,8.534883260726929,0.84934656
8,"[[28, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7387860412297642,8.552555322647095,0.7213895789838335
8,"[[30, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.6380439800077136,8.55255651473999,0.7213895789838335
8,"[[29, 4], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7426026600911064,8.552556991577148,0.7213895789838335
8,"[[29, 6], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.6345282505421642,8.552557468414307,0.7213895789838335
8,"[[29, 5], [31, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7470085295995393,8.552557706832886,0.7213895789838335
8,"[[29, 5], [33, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7325773944339083,8.552558183670044,0.7213895789838335
8,"[[29, 5], [32, 87], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7355485451966968,8.552559852600098,0.7213895789838335
8,"[[29, 5], [32, 89], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7439503240464469,8.552560329437256,0.7213895789838335
8,"[[29, 5], [32, 88], [9, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7374110438422501,8.552560806274414,0.7213895789838335
8,"[[29, 5], [32, 88], [11, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7382565783690758,8.552561044692993,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 11], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7251249865988467,8.552561521530151,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7529351614569509,8.55256199836731,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [37, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7410124448586854,8.552562236785889,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [39, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.737878851704159,8.552562952041626,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 77], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7444374376232299,8.552563190460205,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 79], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.734730323298957,8.552563428878784,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [38, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7468686675465334,8.552563905715942,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [40, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7368287440473011,8.552564144134521,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 61], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7433710029827052,8.552565097808838,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 63], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7377453912431204,8.552565574645996,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [38, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7394467391654932,8.552565813064575,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [40, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7400122432725098,8.552566528320312,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 21], [9, 86], [37, 89], [40, 61], [3, 88]]",0.733854758282092,8.552566766738892,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 23], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7445425503984195,8.55256724357605,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [8, 86], [37, 89], [40, 61], [3, 88]]",0.7358896591245534,8.552567481994629,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [10, 86], [37, 89], [40, 61], [3, 88]]",0.7411793647087116,8.552567958831787,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 85], [37, 89], [40, 61], [3, 88]]",0.7462348908234016,8.552568197250366,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 87], [37, 89], [40, 61], [3, 88]]",0.7322429016690282,8.552568674087524,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [36, 89], [40, 61], [3, 88]]",0.7329636871290842,8.552568912506104,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [38, 89], [40, 61], [3, 88]]",0.7453532439989542,8.552569150924683,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 88], [40, 61], [3, 88]]",0.7349883999109644,8.55256986618042,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 90], [40, 61], [3, 88]]",0.743046943543807,8.552570104598999,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [39, 61], [3, 88]]",0.7364923336449272,8.55257248878479,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [41, 61], [3, 88]]",0.7477986762270696,8.552573919296265,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 60], [3, 88]]",0.7460026681310423,8.552574157714844,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 62], [3, 88]]",0.7342220138277851,8.552574396133423,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [2, 88]]",0.7391716124862648,8.552574872970581,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [4, 88]]",0.7387609348681949,8.55257534980774,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 87]]",0.7398560751830479,8.552575588226318,0.7213895789838335
8,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 89]]",0.7387609348681949,8.552576065063477,0.7213895789838335
9,"[[28, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7525495902004503,8.61818528175354,0.6925339958244802
9,"[[30, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.6518075289784,8.618186473846436,0.6925339958244802
9,"[[29, 4], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7563662090617926,8.618186712265015,0.6925339958244802
9,"[[29, 6], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.6482917995128503,8.618187189102173,0.6925339958244802
9,"[[29, 5], [31, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7607720785702257,8.618187665939331,0.6925339958244802
9,"[[29, 5], [33, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7463409434045944,8.61818790435791,0.6925339958244802
9,"[[29, 5], [32, 87], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7493120941673831,8.618188381195068,0.6925339958244802
9,"[[29, 5], [32, 89], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7577138730171331,8.618188858032227,0.6925339958244802
9,"[[29, 5], [32, 88], [9, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7527329644283942,8.61819076538086,0.6925339958244802
9,"[[29, 5], [32, 88], [11, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.752070642627926,8.618192672729492,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 12], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7391716124862648,8.61819314956665,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 14], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7668250845026551,8.61819338798523,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [37, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7547759938293717,8.618194103240967,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [39, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7516424006748454,8.618194580078125,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 77], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7582009865939163,8.618195056915283,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 79], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7484938722696435,8.618195295333862,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [38, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7606322165172195,8.61819577217102,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [40, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7505922930179874,8.618196249008179,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 61], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7571345519533915,8.618196725845337,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 63], [39, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7515089402138064,8.618197202682495,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [38, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7532102881361795,8.618197441101074,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [40, 22], [9, 86], [37, 89], [40, 61], [3, 88]]",0.753775792243196,8.618197917938232,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 21], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7476183072527783,8.618198156356812,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 23], [9, 86], [37, 89], [40, 61], [3, 88]]",0.7583060993691056,8.61819863319397,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [8, 86], [37, 89], [40, 61], [3, 88]]",0.7496532080952395,8.618198871612549,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [10, 86], [37, 89], [40, 61], [3, 88]]",0.7549429136793979,8.618199110031128,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 85], [37, 89], [40, 61], [3, 88]]",0.7599984397940879,8.61820125579834,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 87], [37, 89], [40, 61], [3, 88]]",0.7460064506397146,8.618202209472656,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [36, 89], [40, 61], [3, 88]]",0.7467272360997705,8.618202447891235,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [38, 89], [40, 61], [3, 88]]",0.7591167929696403,8.618203163146973,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 88], [40, 61], [3, 88]]",0.7487519488816505,8.618203401565552,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 90], [40, 61], [3, 88]]",0.7568104925144934,8.61820363998413,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [39, 61], [3, 88]]",0.7502558826156135,8.618204116821289,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [41, 61], [3, 88]]",0.7615622251977558,8.618204355239868,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 60], [3, 88]]",0.7597662171017284,8.618204593658447,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 62], [3, 88]]",0.7479855627984713,8.618205070495605,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [2, 88]]",0.7529351614569509,8.618205308914185,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [4, 88]]",0.7525244838388812,8.618205785751343,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 87]]",0.753619624153734,8.61820650100708,0.6925339958244802
9,"[[29, 5], [32, 88], [10, 13], [38, 78], [39, 62], [39, 22], [9, 86], [37, 89], [40, 61], [3, 89]]",0.7525244838388812,8.61820673942566,0.6925339958244802
