proposal,fitness,cycle_time,temperature
"[[35, 22], [45, 71], [90, 17], [99, 53], [18, 65], [99, 56], [94, 60], [65, 75], [59, 60], [17, 48]]",1.620133987968512,14.50294804573059,1.0
"[[62, 57], [47, 58], [49, 82], [76, 19], [65, 20], [98, 13], [72, 70], [29, 50], [53, 42], [89, 27]]",1.2451704275730475,29.366530418395996,0.95
"[[62, 57], [47, 58], [49, 82], [76, 19], [65, 20], [98, 13], [72, 70], [28, 50], [53, 42], [89, 27]]",1.2653844916005523,44.18327331542969,0.9025
"[[22, 89], [23, 54], [32, 80], [39, 11], [29, 99], [23, 97], [27, 50], [66, 59], [87, 22], [30, 23]]",2.205871108656596,59.053807735443115,0.8573749999999999
"[[21, 89], [23, 54], [32, 80], [39, 11], [29, 99], [23, 97], [27, 50], [66, 59], [87, 22], [30, 23]]",2.219089069574904,73.56458711624146,0.8145062499999999
"[[21, 89], [23, 54], [32, 80], [39, 11], [29, 99], [23, 97], [27, 50], [65, 59], [87, 22], [30, 23]]",2.2307316936125052,88.16493058204651,0.7737809374999999
"[[21, 89], [22, 54], [32, 80], [39, 11], [29, 99], [23, 97], [27, 50], [65, 59], [87, 22], [30, 23]]",2.242024081979574,102.96839261054993,0.7350918906249998
"[[21, 89], [21, 54], [32, 80], [39, 11], [29, 99], [23, 97], [27, 50], [65, 59], [87, 22], [30, 23]]",2.253964258266313,117.78341746330261,0.6983372960937497
"[[21, 89], [20, 54], [32, 80], [39, 11], [29, 99], [23, 97], [27, 50], [65, 59], [87, 22], [30, 23]]",2.2656912986276723,132.6881444454193,0.6634204312890623
"[[83, 29], [61, 33], [81, 55], [35, 15], [55, 96], [29, 29], [33, 93], [49, 6], [59, 55], [47, 51]]",2.3830647370992573,147.55544185638428,0.6302494097246091
"[[83, 29], [61, 33], [81, 55], [35, 15], [54, 96], [29, 29], [33, 93], [49, 6], [59, 55], [47, 51]]",2.3931953467299656,162.01488089561462,0.5987369392383786
"[[83, 29], [61, 33], [81, 55], [35, 15], [53, 96], [29, 29], [33, 93], [49, 6], [59, 55], [47, 51]]",2.4032967746742093,176.84190940856934,0.5688000922764596
"[[83, 29], [61, 33], [81, 55], [35, 15], [52, 96], [29, 29], [33, 93], [49, 6], [59, 55], [47, 51]]",2.4135721895698503,191.38256359100342,0.5403600876626365
"[[83, 29], [61, 33], [81, 55], [35, 15], [51, 96], [29, 29], [33, 93], [49, 6], [59, 55], [47, 51]]",2.42442330373381,205.89194464683533,0.5133420832795047
"[[83, 29], [61, 33], [81, 55], [35, 15], [50, 96], [29, 29], [33, 93], [49, 6], [59, 55], [47, 51]]",2.43662144014544,220.77276515960693,0.48767497911552943
"[[83, 29], [61, 33], [81, 55], [35, 15], [49, 96], [29, 29], [33, 93], [49, 6], [59, 55], [47, 51]]",2.551513055277375,235.72155714035034,0.46329123015975293
"[[83, 29], [61, 33], [81, 55], [35, 15], [49, 96], [29, 29], [32, 93], [49, 6], [59, 55], [47, 51]]",2.5613145022527077,250.20528554916382,0.44012666865176525
