iteration,proposal,fitness,cycle_time,temperature
5,"[[17, 36], [53, 12], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.3849252820097178,14.05232286453247,0.8153726976
5,"[[19, 36], [53, 12], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.359330244644422,14.052324533462524,0.8153726976
5,"[[18, 35], [53, 12], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.376704934464768,14.052325010299683,0.8153726976
5,"[[18, 37], [53, 12], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.368402473647725,14.05232548713684,0.8153726976
5,"[[18, 36], [52, 12], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.383039266710127,14.052326440811157,0.8153726976
5,"[[18, 36], [54, 12], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.3627621271571746,14.052327394485474,0.8153726976
5,"[[18, 36], [53, 11], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.3821035176948384,14.052327871322632,0.8153726976
5,"[[18, 36], [53, 13], [50, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.2727352685480433,14.05232858657837,0.8153726976
5,"[[18, 36], [53, 12], [49, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.3354334330687134,14.052329063415527,0.8153726976
5,"[[18, 36], [53, 12], [51, 48], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.3876761261281936,14.052330017089844,0.8153726976
5,"[[18, 36], [53, 12], [50, 47], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.350357877044524,14.052330493927002,0.8153726976
5,"[[18, 36], [53, 12], [50, 49], [13, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.3938090436740675,14.05233120918274,0.8153726976
5,"[[18, 36], [53, 12], [50, 48], [12, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.3736019241710062,14.052331686019897,0.8153726976
5,"[[18, 36], [53, 12], [50, 48], [14, 90], [35, 96], [32, 74], [27, 41], [51, 21], [17, 70], [40, 93]]",2.373050235476714,14.052332401275635,0.8153726976
