proposal,fitness,cycle_time
"[[63, 51.06684019139305], [43, 81.60565808418279], [3, 91.87964530817081], [90, 49.53386411396353], [19, 7.2185225420900885], [66, 65.48489625609251], [25, 87.73711167821939], [5, 7.316783124155812], [84, 5.382096981307805], [59, 86.12694766265338]]",1.3788389003248223,0.17896533012390137
"[[60, 43.866041040730295], [32, 38.17798625025326], [81, 60.84243260841525], [50, 57.412203941847835], [38, 63.70636319505282], [49, 39.077699804456984], [36, 52.11338399325591], [43, 59.78491057950249], [59, 60.00306037184023], [52, 32.94067337660336]]",1.226764454207177,0.17452788352966309
"[[62, 26.07834314919234], [83, 45.1182200141598], [65, 37.62821129601344], [47, 55.88544160719113], [46, 66.87973350841156], [51, 42.74251751089341], [43, 44.272898366911456], [48, 53.44672633299661], [55, 37.92253475411081], [34, 89.50234864300793]]",1.1269487254651454,0.17467570304870605
"[[62, 59.838735963110885], [43, 57.132451576064675], [66, 38.898066552126956], [50, 65.20582203916221], [20, 10.792624881414788], [52, 69.94749923634899], [65, 48.60879819744765], [38, 98.64897078106105], [27, 40.84268241026648], [65, 42.313717722090196]]",1.6572243068717867,0.17572498321533203
"[[30, 62.83024836477218], [45, 92.46101561671009], [48, 16.41809370771407], [33, 20.495065939820332], [34, 53.73073609235118], [58, 46.08680882223569], [72, 49.0506689885341], [67, 46.604633125964796], [37, 58.06937444263605], [44, 65.25942636132083]]",2.045699338062204,0.17550945281982422
"[[35, 46.23546864754818], [8, 76.5169661205338], [22, 42.70143643336799], [34, 47.942053660206156], [33, 46.88992124558467], [25, 36.11631169448794], [28, 39.16049882218988], [68, 41.43643282788118], [63, 42.54004355098289], [49, 58.86321612646931]]",-2.735376712987237,0.17655205726623535
"[[50, 59.05723154818229], [50, 54.92842968773467], [21, 46.60580383549553], [31, 63.393883358179906], [20, 54.522037497939195], [46, 50.7369336671577], [49, 60.93088051618903], [26, 55.90701364940775], [56, 34.085653342485685], [35, 35.017554434951265]]",1.7101528387840892,0.2225513458251953
"[[39, 28.22861815339517], [27, 47.10714114044026], [53, 55.67296888284659], [56, 55.53518516641696], [59, 41.2956106622226], [41, 34.60144045317606], [19, 32.504566898582226], [41, 34.280165742886474], [41, 28.04626255864083], [37, 21.04061261661109]]",1.283761903767446,0.17599225044250488
"[[54, 52.68861000920329], [36, 46.242373348914384], [41, 63.620153805278754], [39, 65.05114182752298], [60, 35.96938394041972], [38, 53.56682640959293], [57, 30.490541407710673], [68, 63.16455152075568], [38, 45.69462022861024], [58, 20.898031028894444]]",1.2010715637485867,0.17294883728027344
"[[55, 72.22297930639215], [60, 23.274718900749917], [55, 67.5632540591867], [62, 58.38663547625607], [86, 40.82633504796139], [75, 60.53061975062381], [24, 66.707096610231], [53, 43.59634166461242], [47, 69.6262196150615], [45, 81.13035131666992]]",1.2091992735801704,0.1745295524597168
"[[59, 29.434056529323847], [31, 71.8845189221931], [63, 70.94720301235517], [60, 50.66452865523486], [70, 49.87073070620029], [22, 76.96001449961771], [48, 53.99103337810566], [58, 69.98421749966386], [69, 45.89260611141874], [44, 45.28642623724782]]",1.2379752655672256,0.17601847648620605
"[[47, 55.38938498274342], [50, 50.290996458421176], [67, 29.647702516160308], [49, 48.88854004602471], [65, 85.56241196162598], [48, 24.972649322736096], [56, 46.86660687352871], [76, 54.16130808169852], [73, 36.015924952446944], [45, 26.94965906601701]]",0.9274983090351593,0.17431282997131348
"[[33, 40.01032450280189], [46, 45.2379363956491], [84, 74.73109328311955], [35, 30.317945402122223], [83, 65.60617389439389], [56, 52.39124931296576], [87, 27.156862516848168], [49, 77.45761990833601], [47, 49.29922456969677], [52, 53.82921382691094]]",1.1718543625367044,0.17642474174499512
"[[27, 51.472647806735424], [52, 45.75853131213239], [72, 2.45020674788244], [35, 50.10687572430381], [29, 51.784912559533176], [80, 53.69101623262617], [47, 65.20447494685364], [49, 89.55618804078982], [42, 45.44828860896616], [27, 14.21077697023432]]",1.798322812822635,0.2211441993713379
