iteration,proposal,fitness,cycle_time
1,"[[38, 8], [44, 87], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.5831775421225194,13.036470890045166
1,"[[58, 8], [44, 87], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.266086709111139,13.036472082138062
1,"[[48, -2], [44, 87], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.783966747507198,13.03647255897522
1,"[[48, 18], [44, 87], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.4713385373239163,13.036472797393799
1,"[[48, 8], [34, 87], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.4182826165342677,13.036473751068115
1,"[[48, 8], [54, 87], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.0644948689365625,13.036474227905273
1,"[[48, 8], [44, 77], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.450613216909155,13.036474704742432
1,"[[48, 8], [44, 97], [34, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.2553316976538222,13.03647494316101
1,"[[48, 8], [44, 87], [24, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.4358522457554885,13.036475658416748
1,"[[48, 8], [44, 87], [44, 23], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.451931369936626,13.036476135253906
1,"[[48, 8], [44, 87], [34, 13], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.426724826573729,13.036476850509644
1,"[[48, 8], [44, 87], [34, 33], [1, 98], [9, 10], [26, 39], [10, 56], [7, 24], [9, 97], [47, 78]]",-2.3047912666000876,13.03647756576538
