iteration,proposal,fitness,cycle_time,temperature
5,"[[20, 26], [2, 1], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.9174446599124593,14.300969123840332,0.8153726976
5,"[[22, 26], [2, 1], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.904827245620103,14.300970554351807,0.8153726976
5,"[[21, 25], [2, 1], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.9089433295798472,14.300971031188965,0.8153726976
5,"[[21, 27], [2, 1], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.9103673512756756,14.300971746444702,0.8153726976
5,"[[21, 26], [1, 1], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.9089024591947044,14.300972700119019,0.8153726976
5,"[[21, 26], [3, 1], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.9095746527864588,14.300973415374756,0.8153726976
5,"[[21, 26], [2, 0], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.90823026560295,14.300973892211914,0.8153726976
5,"[[21, 26], [2, 2], [27, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.910470910908798,14.300974607467651,0.8153726976
5,"[[21, 26], [2, 1], [26, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.906823958002464,14.300975561141968,0.8153726976
5,"[[21, 26], [2, 1], [28, 54], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.9122019593402269,14.300976276397705,0.8153726976
5,"[[21, 26], [2, 1], [27, 53], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.9030053101367699,14.300976991653442,0.8153726976
5,"[[21, 26], [2, 1], [27, 55], [22, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.8254249136717469,14.3009774684906,0.8153726976
5,"[[21, 26], [2, 1], [27, 54], [21, 30], [53, 23], [43, 43], [18, 15], [26, 97], [19, 56], [29, 32]]",1.917206075003359,14.300977945327759,0.8153726976
