proposal,fitness,cycle_time
"[[67, 14.53286199771312], [63, 13.145608266405606], [48, 65.06947485941038], [47, 21.32371022444275], [19, 59.607351568299016], [14, 38.11418654648766], [58, 11.16574033195069], [70, 82.22110232458687], [79, 84.74937314261919], [32, 89.67877110839531]]",-2.1050808246929176,0.3467683792114258
"[[79, 61.07051702174269], [74, 34.605630313708524], [72, 78.00678742192126], [29, 35.06196524421637], [94, 94.29108705068886], [92, 6.768650688411926], [25, 75.20565491466256], [73, 33.90847465564192], [52, 8.52268630552009], [8, 39.17916491132175]]",-2.297519972403088,0.34589695930480957
"[[11, 99.43355018048669], [29, 60.4963780211158], [16, 38.08278992459103], [94, 3.5138466263629264], [3, 77.77360842914706], [68, 22.71600834759426], [63, 77.76228549122385], [50, 59.94618214125782], [2, 13.964271765588599], [7, 13.563816769602411]]",-2.1734418153039217,0.34560179710388184
"[[71, 8.679390557045519], [72, 79.33182332233055], [51, 4.761749578747832], [21, 90.84949600496147], [89, 86.12695441461545], [56, 77.57907018660438], [25, 72.24066488783711], [88, 42.4158291159642], [25, 94.88300216205565], [54, 37.38781743703389]]",1.6094689577910535,0.3452579975128174
"[[85, 53.54809514336761], [42, 56.586209589508016], [22, 78.4401847266297], [39, 17.407822894936952], [62, 76.36160384256787], [41, 72.95855666403467], [96, 77.27007430050743], [69, 68.20868567212541], [32, 64.87795960620048], [90, 88.0051209744832]]",1.2882013777575512,0.34625673294067383
"[[35, 13.505536260722506], [92, 46.98347797474271], [34, 49.1913537830339], [80, 11.714938900011129], [88, 80.067648600045], [83, 97.3491991279509], [61, 12.997907778559082], [68, 5.128078484620469], [80, 12.076247710326903], [62, 93.59958502830568]]",1.0198647556884832,0.34590673446655273
"[[5, 98.01769171658262], [77, 50.2634557476218], [81, 45.03279743758771], [38, 34.92863540291054], [16, 81.50057982837322], [44, 15.239642060833114], [91, 31.167614853889358], [38, 80.17023840957248], [70, 70.32170289726209], [81, 43.98048782363533]]",1.519912595252941,0.34676623344421387
"[[41, 98.68984580611456], [81, 77.53967182825703], [68, 6.703323327352429], [60, 93.15430970590434], [42, 24.020768730581544], [95, 89.88024083892557], [84, 80.0417413724226], [33, 45.92962613854697], [30, 48.92493923581094], [61, 42.18926752127696]]",1.2164298489070813,0.34750819206237793
"[[71, 37.61645401937178], [19, 52.40793889336564], [90, 94.7469883717343], [56, 25.01680056225607], [86, 69.15025474820605], [92, 45.02325095140654], [50, 12.830707872604219], [50, 13.238422918899905], [73, 41.17202411131365], [59, 29.348784612196066]]",0.8982269157262938,0.32973551750183105
"[[18, 18.69101382434124], [23, 27.101872021793817], [50, 23.779483674889367], [41, 36.34118250205029], [29, 72.9335435336993], [16, 70.0076919994292], [72, 48.34987621791234], [97, 76.14769422787637], [31, 12.141065085840374], [23, 79.7226488636388]]",1.9361025380347403,0.3456461429595947
