proposal,fitness,cycle_time
"[[75, 74], [73, 28], [37, 71], [18, 32], [55, 10], [17, 85], [68, 82], [16, 27], [13, 54], [92, 45]]",2.394886925318496,36.32922005653381
"[[75, 74], [73, 28], [37, 71], [18, 32], [55, 10], [17, 85], [68, 82], [16, 27], [13, 54], [92, 45]]",2.3969491222896706,36.337730884552
"[[75, 74], [73, 28], [37, 71], [18, 32], [55, 10], [17, 85], [68, 82], [16, 27], [13, 54], [92, 45]]",2.3969491222896706,36.54061484336853
"[[75, 74], [73, 28], [37, 71], [18, 32], [55, 10], [17, 85], [68, 82], [16, 27], [13, 54], [92, 45]]",2.3969491222896706,36.39797639846802
"[[20, 49], [29, 68], [21, 88], [12, 32], [9, 69], [17, 47], [56, 87], [52, 48], [46, 74], [27, 28]]",2.5032840194643367,36.30103015899658
"[[20, 49], [29, 68], [21, 88], [12, 32], [9, 69], [17, 47], [56, 87], [52, 48], [46, 74], [27, 28]]",2.5032840194643367,36.3219780921936
"[[92, 41], [93, 2], [40, 34], [68, 12], [20, 96], [17, 35], [88, 80], [55, 67], [43, 88], [24, 13]]",2.3530763304847673,36.298853635787964
"[[49, 41], [29, 68], [37, 71], [18, 32], [55, 10], [24, 32], [43, 11], [87, 29], [33, 90], [4, 64]]",2.4711137712275537,36.29486680030823
"[[31, 64], [46, 62], [52, 17], [42, 9], [20, 96], [33, 97], [19, 17], [60, 52], [43, 88], [36, 89]]",2.58716734657051,36.36139416694641
"[[31, 64], [46, 62], [52, 17], [42, 9], [20, 96], [33, 97], [19, 17], [60, 52], [43, 88], [36, 89]]",2.5684021446388305,36.38672852516174
"[[31, 64], [46, 62], [52, 17], [42, 9], [20, 96], [33, 97], [19, 17], [60, 52], [43, 88], [36, 89]]",2.694819134598397,36.31867599487305
"[[31, 64], [46, 62], [52, 17], [42, 9], [20, 96], [33, 97], [19, 17], [60, 52], [43, 88], [36, 89]]",2.694819134598397,36.386998414993286
"[[31, 64], [31, 57], [9, 28], [42, 9], [20, 96], [39, 84], [35, 52], [60, 52], [33, 90], [59, 88]]",2.677430209234269,36.41366624832153
"[[61, 58], [48, 70], [46, 53], [82, 86], [45, 93], [10, 25], [35, 52], [45, 83], [18, 13], [74, 71]]",2.6047882490992427,36.40041255950928
"[[31, 64], [31, 57], [98, 8], [12, 89], [63, 90], [24, 32], [35, 52], [47, 48], [20, 45], [14, 1]]",2.7116841086335457,36.348628282547
"[[27, 44], [26, 34], [4, 40], [64, 86], [34, 66], [15, 82], [35, 52], [51, 4], [61, 92], [75, 29]]",2.6038952947781118,36.32447934150696
"[[31, 64], [89, 56], [59, 80], [90, 69], [45, 93], [17, 47], [35, 52], [84, 29], [35, 33], [27, 28]]",2.6771468736578568,36.34899020195007
"[[31, 64], [89, 56], [59, 80], [90, 69], [45, 93], [17, 47], [35, 52], [84, 29], [35, 33], [27, 28]]",2.6533349249075258,36.55929970741272
"[[31, 64], [89, 56], [59, 80], [90, 69], [45, 93], [17, 47], [35, 52], [84, 29], [35, 33], [27, 28]]",2.6533349249075258,36.82382369041443
"[[31, 64], [89, 56], [59, 80], [90, 69], [45, 93], [17, 47], [35, 52], [84, 29], [35, 33], [27, 28]]",2.6533349249075258,36.40660881996155
"[[31, 64], [89, 56], [59, 80], [90, 69], [45, 93], [17, 47], [35, 52], [84, 29], [35, 33], [27, 28]]",2.6533349249075258,36.363213777542114
"[[31, 64], [89, 56], [59, 80], [90, 69], [45, 93], [17, 47], [35, 52], [84, 29], [35, 33], [27, 28]]",2.6533349249075258,36.28359889984131
"[[61, 14], [30, 29], [42, 82], [42, 62], [49, 23], [13, 96], [35, 43], [27, 7], [15, 18], [22, 18]]",2.626791156515119,36.408284187316895
"[[31, 64], [72, 7], [59, 32], [77, 35], [45, 93], [42, 45], [73, 54], [82, 9], [52, 49], [27, 28]]",2.580450187961824,36.27221179008484
"[[31, 64], [72, 7], [59, 32], [77, 35], [45, 93], [42, 45], [73, 54], [82, 9], [52, 49], [27, 28]]",2.580450187961824,26.410154819488525
"[[31, 64], [72, 7], [59, 32], [77, 35], [45, 93], [42, 45], [73, 54], [82, 9], [52, 49], [27, 28]]",2.580450187961824,20.590357303619385
"[[31, 64], [72, 7], [59, 32], [77, 35], [45, 93], [42, 45], [73, 54], [82, 9], [52, 49], [27, 28]]",2.580450187961824,20.622557878494263
