proposal,fitness,cycle_time
"[[80, 86], [29, 97], [86, 66], [21, 24], [81, 29], [16, 56], [74, 16], [51, 33], [73, 62], [84, 61]]",1.6309812490502762,0.2127830982208252
"[[67, 28], [17, 5], [81, 67], [51, 17], [95, 69], [90, 21], [22, 11], [56, 44], [43, 71], [68, 50]]",1.2239730733341636,0.18148398399353027
"[[48, 63], [21, 97], [32, 90], [100, 80], [91, 98], [51, 34], [96, 18], [30, 51], [33, 87], [48, 29]]",1.4480380634615069,0.17867732048034668
"[[77, 98], [85, 61], [59, 10], [80, 35], [26, 18], [24, 67], [20, 0], [34, 32], [42, 13], [41, 15]]",1.6179668222139938,0.1790313720703125
"[[76, 80], [60, 76], [59, 26], [89, 9], [83, 9], [48, 26], [52, 29], [23, 31], [81, 60], [64, 37]]",0.9572193930801193,0.17960691452026367
"[[84, 91], [89, 92], [89, 29], [100, 58], [47, 75], [74, 74], [79, 98], [91, 83], [40, 78], [76, 51]]",-0.4754276090024888,0.177201509475708
"[[39, 71], [87, 8], [37, 93], [94, 32], [52, 96], [36, 78], [59, 97], [23, 30], [35, 9], [26, 81]]",1.9022779298155785,0.17691636085510254
"[[59, 87], [69, 1], [83, 48], [20, 95], [52, 61], [36, 49], [37, 8], [39, 83], [22, 9], [45, 83]]",2.2754232819728566,0.1797788143157959
"[[45, 59], [25, 88], [48, 71], [72, 72], [96, 61], [93, 6], [80, 59], [78, 7], [24, 99], [20, 34]]",1.467333738315879,0.17791104316711426
"[[56, 15], [55, 85], [21, 29], [49, 99], [57, 6], [34, 34], [63, 74], [26, 93], [60, 83], [99, 68]]",1.823315307091088,0.1788029670715332
"[[90, 65], [61, 80], [60, 88], [48, 8], [77, 68], [83, 92], [43, 87], [87, 36], [54, 9], [82, 37]]",0.7014106023617017,0.2076418399810791
"[[30, 47], [82, 16], [82, 40], [25, 21], [92, 25], [37, 89], [90, 86], [94, 10], [89, 9], [46, 60]]",1.4727117740106455,0.18031740188598633
"[[28, 59], [52, 79], [20, 96], [73, 1], [37, 87], [51, 84], [36, 30], [75, 32], [67, 31], [71, 2]]",1.6054765638310913,0.1799616813659668
"[[26, 15], [85, 78], [77, 52], [34, 80], [91, 48], [99, 95], [69, 1], [52, 38], [29, 74], [42, 78]]",1.3584482297370195,0.17788481712341309
"[[64, 53], [44, 55], [54, 32], [88, 39], [35, 76], [63, 81], [94, 92], [62, 31], [59, 67], [23, 63]]",1.429660713150548,0.17795300483703613
"[[64, 74], [65, 21], [64, 22], [91, 45], [88, 85], [67, 5], [48, 91], [65, 82], [44, 72], [40, 34]]",1.2293456402655396,0.1783764362335205
"[[52, 98], [69, 78], [89, 8], [41, 73], [40, 100], [72, 50], [88, 83], [74, 65], [88, 39], [39, 28]]",1.0504686120374882,0.22826838493347168
"[[94, 2], [91, 19], [29, 52], [46, 87], [93, 45], [25, 46], [66, 8], [18, 69], [49, 45], [49, 89]]",1.7045128101460356,0.17953133583068848
"[[91, 4], [27, 25], [33, 46], [28, 59], [98, 22], [20, 99], [77, 32], [18, 13], [87, 50], [58, 58]]",1.7811023022991774,0.18233013153076172
"[[65, 5], [92, 50], [60, 88], [71, 74], [82, 61], [29, 72], [23, 43], [54, 97], [100, 34], [18, 48]]",1.5649543219889954,0.2575371265411377
"[[18, 90], [32, 35], [44, 60], [49, 49], [78, 5], [28, 84], [64, 21], [89, 36], [85, 76], [66, 76]]",1.6868256247716458,0.18004536628723145
"[[16, 88], [83, 26], [30, 6], [38, 77], [38, 35], [33, 53], [22, 83], [46, 1], [23, 72], [73, 40]]",1.8987014011051446,0.1792452335357666
