iteration,proposal,fitness,cycle_time,temperature
3,"[[39, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.92466680995473,8.5885910987854,0.884736
3,"[[41, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9223396367856678,8.588593006134033,0.884736
3,"[[40, 10], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.923708562179234,8.588594198226929,0.884736
3,"[[40, 12], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9235716696398772,8.588595151901245,0.884736
3,"[[40, 11], [52, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.932414881232767,8.588597059249878,0.884736
3,"[[40, 11], [54, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9138570252316596,8.588598012924194,0.884736
3,"[[40, 11], [53, 95], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.924889922405181,8.58859896659851,0.884736
3,"[[40, 11], [53, 97], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9196875759127017,8.588599920272827,0.884736
3,"[[40, 11], [53, 96], [8, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9160442158572835,8.588601350784302,0.884736
3,"[[40, 11], [53, 96], [10, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.929956426059828,8.588602781295776,0.884736
3,"[[40, 11], [53, 96], [9, 80], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.925203612793308,8.588603973388672,0.884736
3,"[[40, 11], [53, 96], [9, 82], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9211290508594714,8.588604927062988,0.884736
3,"[[40, 11], [53, 96], [9, 81], [19, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.832233580962698,8.588605880737305,0.884736
3,"[[40, 11], [53, 96], [9, 81], [21, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9174861954890314,8.588606595993042,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 49], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.8881251654522,8.588607788085938,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 51], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.91177867328454,8.588608741760254,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [49, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.901766330550415,8.58860993385315,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [51, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9270257342843085,8.588611602783203,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 47], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9051608217300737,8.58861231803894,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 49], [39, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.9408627296052656,8.588613271713257,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [38, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.92809046503916,8.588614463806152,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [40, 75], [51, 9], [27, 27], [46, 28], [19, 7]]",2.919621061548641,8.588615417480469,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 74], [51, 9], [27, 27], [46, 28], [19, 7]]",2.926478541843613,8.588616371154785,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 76], [51, 9], [27, 27], [46, 28], [19, 7]]",2.919760633368627,8.588617086410522,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [50, 9], [27, 27], [46, 28], [19, 7]]",2.9252042520534918,8.588618516921997,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [52, 9], [27, 27], [46, 28], [19, 7]]",2.9193967235246814,8.588619947433472,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 8], [27, 27], [46, 28], [19, 7]]",2.9304148834948163,8.588621377944946,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 10], [27, 27], [46, 28], [19, 7]]",2.916123860195073,8.588622331619263,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [26, 27], [46, 28], [19, 7]]",3.0114586987613725,8.588623046875,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [28, 27], [46, 28], [19, 7]]",2.9219382900290505,8.588624000549316,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 26], [46, 28], [19, 7]]",2.9211752936070337,8.588625192642212,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0141618315693735,8.588626146316528,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [45, 28], [19, 7]]",2.9245299174153736,8.588627099990845,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [47, 28], [19, 7]]",2.9213813890101714,8.58862829208374,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 27], [19, 7]]",2.921244496470815,8.588629007339478,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 29], [19, 7]]",2.9235716696398772,8.588630676269531,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [18, 7]]",2.920085447514548,8.588632345199585,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [20, 7]]",2.9263517525912146,8.588633298873901,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 6]]",2.926972028293058,8.588634252548218,0.884736
3,"[[40, 11], [53, 96], [9, 81], [20, 50], [50, 48], [39, 75], [51, 9], [27, 27], [46, 28], [19, 8]]",2.919496276777444,8.588635444641113,0.884736
8,"[[39, 11], [51, 96], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.067616130774307,8.576496362686157,0.7213895789838335
8,"[[41, 11], [51, 96], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0652889576052447,8.576497316360474,0.7213895789838335
8,"[[40, 10], [51, 96], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.066657882998811,8.576497793197632,0.7213895789838335
8,"[[40, 12], [51, 96], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0665209904594546,8.57649827003479,0.7213895789838335
8,"[[40, 11], [50, 96], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0749093857231284,8.57649850845337,0.7213895789838335
8,"[[40, 11], [52, 96], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.057089810493217,8.576498985290527,0.7213895789838335
8,"[[40, 11], [51, 95], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.064643920240224,8.576501369476318,0.7213895789838335
8,"[[40, 11], [51, 97], [9, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0637259785065574,8.576501846313477,0.7213895789838335
8,"[[40, 11], [51, 96], [8, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.058993536676861,8.576502561569214,0.7213895789838335
8,"[[40, 11], [51, 96], [10, 81], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.072905746879405,8.576503038406372,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 80], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.068152933612885,8.57650351524353,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 82], [20, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0640783716790487,8.57650375366211,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [19, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",2.975182901782275,8.576504230499268,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [21, 50], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0597510536118255,8.576504468917847,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [20, 49], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.031074486271777,8.576504945755005,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [20, 51], [50, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.054727994104117,8.576505184173584,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [20, 50], [49, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0646594187296996,8.576505422592163,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [20, 50], [51, 50], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.060322875825486,8.576505899429321,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [20, 50], [50, 49], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0498641756332456,8.576507091522217,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [20, 50], [50, 51], [39, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0726853021135554,8.576507806777954,0.7213895789838335
8,"[[40, 11], [51, 96], [9, 81], [20, 50], [50, 50], [38, 75], [51, 9], [27, 28], [46, 28], [19, 7]]",3.0714504634768076,8.576508283615112,0.7213895789838335
