proposal,fitness,cycle_time,temperature
"[[69, 82], [20, 92], [21, 19], [24, 25], [38, 2], [32, 1], [28, 87], [63, 72], [61, 37], [44, 16]]",1.8701888970770568,7.240830421447754,1.0
"[[69, 82], [20, 92], [21, 19], [24, 26], [38, 2], [32, 1], [28, 87], [63, 72], [61, 37], [44, 16]]",1.883840041224871,14.630209684371948,0.96
"[[69, 82], [20, 92], [21, 19], [24, 27], [38, 2], [32, 1], [28, 87], [63, 72], [61, 37], [44, 16]]",1.984063548473415,22.063247442245483,0.9216
"[[69, 82], [20, 92], [21, 19], [24, 28], [38, 2], [32, 1], [28, 87], [63, 72], [61, 37], [44, 16]]",1.9977463892604437,29.458781719207764,0.884736
"[[69, 82], [20, 92], [21, 19], [24, 29], [38, 2], [32, 1], [28, 87], [63, 72], [61, 37], [44, 16]]",2.0079573835935953,36.84780478477478,0.84934656
"[[69, 82], [20, 92], [20, 19], [24, 29], [38, 2], [32, 1], [28, 87], [63, 72], [61, 37], [44, 16]]",2.0181468764733164,44.2907874584198,0.8153726976
"[[69, 82], [20, 92], [20, 19], [24, 29], [38, 2], [31, 1], [28, 87], [63, 72], [61, 37], [44, 16]]",2.0283522892154022,51.7136754989624,0.782757789696
"[[69, 82], [20, 92], [20, 19], [24, 29], [38, 2], [31, 1], [29, 87], [63, 72], [61, 37], [44, 16]]",2.0384697601014055,59.13668465614319,0.7514474781081599
"[[69, 82], [20, 92], [19, 19], [24, 29], [38, 2], [31, 1], [29, 87], [63, 72], [61, 37], [44, 16]]",2.0482542799180488,66.38359951972961,0.7213895789838335
"[[69, 82], [20, 92], [18, 19], [24, 29], [38, 2], [31, 1], [29, 87], [63, 72], [61, 37], [44, 16]]",2.0573773895505703,73.78608536720276,0.6925339958244802
"[[69, 82], [20, 92], [17, 19], [24, 29], [38, 2], [31, 1], [29, 87], [63, 72], [61, 37], [44, 16]]",2.0678170991436335,81.01111650466919,0.6648326359915009
"[[69, 82], [20, 92], [16, 19], [24, 29], [38, 2], [31, 1], [29, 87], [63, 72], [61, 37], [44, 16]]",2.077511333156629,88.22957420349121,0.6382393305518408
"[[69, 82], [20, 92], [15, 19], [24, 29], [38, 2], [31, 1], [29, 87], [63, 72], [61, 37], [44, 16]]",2.088647949710826,95.65924382209778,0.6127097573297672
"[[69, 82], [20, 92], [14, 19], [24, 29], [38, 2], [31, 1], [29, 87], [63, 72], [61, 37], [44, 16]]",2.097582194966011,102.90774297714233,0.5882013670365764
"[[69, 82], [20, 92], [14, 19], [24, 29], [38, 2], [31, 1], [30, 87], [63, 72], [61, 37], [44, 16]]",2.1063796012071174,110.33682513237,0.5646733123551133
"[[69, 82], [20, 92], [14, 19], [24, 29], [38, 2], [31, 1], [31, 87], [63, 72], [61, 37], [44, 16]]",2.1158556629445466,117.57527017593384,0.5420863798609088
"[[69, 82], [20, 92], [14, 19], [24, 30], [38, 2], [31, 1], [31, 87], [63, 72], [61, 37], [44, 16]]",2.1241968646642264,124.83535432815552,0.5204029246664724
"[[69, 82], [20, 92], [14, 19], [24, 30], [38, 2], [31, 1], [32, 87], [63, 72], [61, 37], [44, 16]]",2.1320950961612555,132.0847680568695,0.4995868076798135
"[[69, 82], [20, 92], [14, 19], [24, 30], [38, 2], [31, 1], [33, 87], [63, 72], [61, 37], [44, 16]]",2.1406423217691697,139.3157033920288,0.47960333537262095
"[[69, 82], [20, 92], [13, 19], [24, 30], [38, 2], [31, 1], [33, 87], [63, 72], [61, 37], [44, 16]]",2.1484294383794214,146.72359585762024,0.4604192019577161
"[[69, 82], [20, 92], [13, 19], [24, 31], [38, 2], [31, 1], [33, 87], [63, 72], [61, 37], [44, 16]]",2.1560767465890303,154.14857816696167,0.4420024338794074
"[[69, 82], [20, 92], [13, 19], [24, 31], [38, 2], [31, 1], [34, 87], [63, 72], [61, 37], [44, 16]]",2.1636924730428397,161.56536269187927,0.42432233652423107
"[[69, 82], [20, 92], [13, 19], [24, 31], [38, 2], [31, 1], [35, 87], [63, 72], [61, 37], [44, 16]]",2.2714862642261977,168.9563114643097,0.4073494430632618
"[[69, 82], [20, 92], [13, 19], [24, 31], [39, 2], [31, 1], [35, 87], [63, 72], [61, 37], [44, 16]]",2.278967661990952,176.17676854133606,0.3910554653407313
"[[69, 82], [20, 92], [13, 19], [24, 32], [39, 2], [31, 1], [35, 87], [63, 72], [61, 37], [44, 16]]",2.2864351951311064,183.4633367061615,0.3754132467271021
"[[69, 82], [20, 92], [13, 19], [24, 32], [40, 2], [31, 1], [35, 87], [63, 72], [61, 37], [44, 16]]",2.2932356805299943,190.77414870262146,0.360396716858018
"[[69, 82], [20, 92], [13, 19], [24, 32], [41, 2], [31, 1], [35, 87], [63, 72], [61, 37], [44, 16]]",2.300695966956956,198.18787026405334,0.3459808481836973
"[[69, 82], [20, 92], [13, 19], [24, 32], [42, 2], [31, 1], [35, 87], [63, 72], [61, 37], [44, 16]]",2.407689673159477,205.50643587112427,0.33214161425634936
