iteration,proposal,fitness,cycle_time,temperature
2,"[[6, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0972431089283314,14.259557247161865,0.9216
2,"[[8, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0834505997888346,14.25955867767334,0.9216
2,"[[7, 52], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.088552583731445,14.259559154510498,0.9216
2,"[[7, 54], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0911851343870653,14.259559631347656,0.9216
2,"[[7, 53], [37, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0904384523083976,14.259560346603394,0.9216
2,"[[7, 53], [39, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.089094065124889,14.25956106185913,0.9216
2,"[[7, 53], [38, 9], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0913347104307367,14.259561777114868,0.9216
2,"[[7, 53], [38, 11], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0893181296554735,14.259562730789185,0.9216
2,"[[7, 53], [38, 10], [17, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0843887099826075,14.259563446044922,0.9216
2,"[[7, 53], [38, 10], [19, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0949197429200934,14.25956416130066,0.9216
2,"[[7, 53], [38, 10], [18, 22], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0848368390437773,14.259564638137817,0.9216
2,"[[7, 53], [38, 10], [18, 24], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0940234847977544,14.259565591812134,0.9216
2,"[[7, 53], [38, 10], [18, 23], [11, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0821749934361393,14.259566068649292,0.9216
2,"[[7, 53], [38, 10], [18, 23], [13, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0980396919737982,14.25956654548645,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 34], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.1787728220755405,14.259567022323608,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 36], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.092399529150286,14.259567737579346,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [34, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.098301668803153,14.259568691253662,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [36, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0818631324720585,14.2595694065094,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 81], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.093770185363455,14.259569883346558,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 83], [39, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0852285216178537,14.259570360183716,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [38, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.089527356341428,14.259570837020874,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [40, 2], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.089344588958109,14.259571552276611,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 1], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0903465597275073,14.259572267532349,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 3], [46, 36], [26, 70], [20, 96], [27, 21]]",-2.0899205777694223,14.259572744369507,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [45, 36], [26, 70], [20, 96], [27, 21]]",-2.1313729339575387,14.259573221206665,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [47, 36], [26, 70], [20, 96], [27, 21]]",-2.0149647882318162,14.25957441329956,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 35], [26, 70], [20, 96], [27, 21]]",-2.0938692845517415,14.259575128555298,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 37], [26, 70], [20, 96], [27, 21]]",-2.0870150347988705,14.259576082229614,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [25, 70], [20, 96], [27, 21]]",-2.1866819998696534,14.259576559066772,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [27, 70], [20, 96], [27, 21]]",-2.086806901154761,14.25957703590393,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 69], [20, 96], [27, 21]]",-2.0865772629820687,14.259577512741089,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 71], [20, 96], [27, 21]]",-2.1888026254860944,14.259578227996826,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [19, 96], [27, 21]]",-2.0941888852740016,14.259578943252563,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [21, 96], [27, 21]]",-2.0856917854156882,14.259579420089722,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 95], [27, 21]]",-2.0913765739003924,14.25957989692688,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 97], [27, 21]]",-2.089395650558349,14.259580850601196,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [26, 21]]",-2.0963246198874774,14.259581565856934,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [28, 21]]",-2.085485795480095,14.259582042694092,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 20]]",-2.0955048178651072,14.259582757949829,0.9216
2,"[[7, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [46, 36], [26, 70], [20, 96], [27, 22]]",-2.0841419600158133,14.259583234786987,0.9216
9,"[[6, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.6411313093122564,14.293858766555786,0.6925339958244802
9,"[[8, 53], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.62733880017276,14.29386019706726,0.6925339958244802
9,"[[7, 52], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.6324407841153703,14.293861150741577,0.6925339958244802
9,"[[7, 54], [38, 10], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.6350733347709903,14.293861627578735,0.6925339958244802
9,"[[7, 53], [37, 10], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.6347747817534923,14.293862104415894,0.6925339958244802
9,"[[7, 53], [39, 10], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.6320860073864747,14.29386281967163,0.6925339958244802
9,"[[7, 53], [38, 9], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.6356710398758318,14.293864965438843,0.6925339958244802
9,"[[7, 53], [38, 11], [18, 23], [12, 35], [35, 82], [39, 2], [53, 36], [26, 70], [20, 96], [27, 21]]",-1.6323100719170593,14.293866157531738,0.6925339958244802
