iteration,proposal,fitness,cycle_time
1,"[[41, 51], [45, 48], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.50725245475769
1,"[[61, 51], [45, 48], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507253170013428
1,"[[51, 41], [45, 48], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507253408432007
1,"[[51, 61], [45, 48], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507253885269165
1,"[[51, 51], [35, 48], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507254838943481
1,"[[51, 51], [55, 48], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.3,8.50725507736206
1,"[[51, 51], [45, 38], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.3,8.50725531578064
1,"[[51, 51], [45, 58], [38, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.3,8.507255554199219
1,"[[51, 51], [45, 48], [28, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507256031036377
1,"[[51, 51], [45, 48], [48, 84], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507256507873535
1,"[[51, 51], [45, 48], [38, 74], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507256746292114
1,"[[51, 51], [45, 48], [38, 94], [41, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507256984710693
1,"[[51, 51], [45, 48], [38, 84], [31, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.50725769996643
1,"[[51, 51], [45, 48], [38, 84], [51, 56], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.50725793838501
1,"[[51, 51], [45, 48], [38, 84], [41, 46], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507258176803589
1,"[[51, 51], [45, 48], [38, 84], [41, 66], [34, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507258415222168
1,"[[51, 51], [45, 48], [38, 84], [41, 56], [24, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.5,8.507259130477905
1,"[[51, 51], [45, 48], [38, 84], [41, 56], [44, 33], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507259368896484
1,"[[51, 51], [45, 48], [38, 84], [41, 56], [34, 23], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507259607315063
1,"[[51, 51], [45, 48], [38, 84], [41, 56], [34, 43], [18, 45], [41, 84], [17, 61], [26, 63], [53, 10]]",0.4,8.507259845733643
