proposal,fitness,cycle_time,temperature
"[[54, 22], [68, 55], [66, 71], [91, 96], [42, 85], [78, 38], [26, 47], [72, 20], [53, 23], [100, 65]]",1.4446854920671144,14.396689176559448,1.0
"[[54, 22], [68, 55], [66, 71], [91, 96], [42, 85], [78, 38], [25, 47], [72, 20], [53, 23], [100, 65]]",1.4617915833757358,29.17957353591919,0.95
"[[42, 96], [21, 67], [46, 62], [31, 42], [89, 73], [52, 0], [28, 58], [78, 18], [51, 90], [79, 73]]",1.9417395920022367,43.99786901473999,0.9025
"[[42, 96], [21, 67], [46, 62], [31, 42], [89, 73], [52, 1], [28, 58], [78, 18], [51, 90], [79, 73]]",1.9537533898694344,58.77477550506592,0.8573749999999999
"[[42, 96], [21, 67], [46, 62], [30, 42], [89, 73], [52, 1], [28, 58], [78, 18], [51, 90], [79, 73]]",1.964605500042,73.57661175727844,0.8145062499999999
"[[42, 96], [21, 67], [46, 62], [29, 42], [89, 73], [52, 1], [28, 58], [78, 18], [51, 90], [79, 73]]",1.979501809764841,88.34220910072327,0.7737809374999999
"[[42, 96], [21, 67], [46, 62], [28, 42], [89, 73], [52, 1], [28, 58], [78, 18], [51, 90], [79, 73]]",1.9951970448510292,103.13829803466797,0.7350918906249998
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [17, 22], [35, 70], [50, 73], [43, 98]]",1.961989522063724,117.89544248580933,0.6983372960937497
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [17, 22], [34, 70], [50, 73], [43, 98]]",1.977498535293977,132.30177760124207,0.6634204312890623
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [17, 22], [33, 70], [50, 73], [43, 98]]",2.001120611932259,146.64825320243835,0.6302494097246091
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [17, 22], [33, 69], [50, 73], [43, 98]]",2.1043018874831914,161.45094561576843,0.5987369392383786
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [17, 22], [32, 69], [50, 73], [43, 98]]",2.1178013233832496,176.2118079662323,0.5688000922764596
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [17, 22], [31, 69], [50, 73], [43, 98]]",2.1289318350698334,190.6788125038147,0.5403600876626365
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [16, 22], [31, 69], [50, 73], [43, 98]]",2.1397614269071177,205.07409048080444,0.5133420832795047
"[[99, 57], [40, 13], [58, 40], [75, 83], [30, 7], [100, 28], [16, 23], [31, 69], [50, 73], [43, 98]]",2.1458939879961316,219.52528285980225,0.48767497911552943
"[[99, 57], [40, 13], [58, 40], [75, 83], [29, 7], [100, 28], [16, 23], [31, 69], [50, 73], [43, 98]]",2.1522475897640185,234.3092484474182,0.46329123015975293
"[[99, 57], [40, 13], [58, 40], [75, 83], [29, 7], [100, 28], [16, 24], [31, 69], [50, 73], [43, 98]]",2.157780765138143,249.04285287857056,0.44012666865176525
"[[99, 57], [41, 13], [58, 40], [75, 83], [29, 7], [100, 28], [16, 24], [31, 69], [50, 73], [43, 98]]",2.1644387028874528,263.82124423980713,0.41812033521917696
"[[99, 57], [42, 13], [58, 40], [75, 83], [29, 7], [100, 28], [16, 24], [31, 69], [50, 73], [43, 98]]",2.1701631132313146,278.59901905059814,0.3972143184582181
"[[99, 57], [43, 13], [58, 40], [75, 83], [29, 7], [100, 28], [16, 24], [31, 69], [50, 73], [43, 98]]",2.176604315948892,293.33504009246826,0.37735360253530714
"[[99, 57], [43, 13], [57, 40], [75, 83], [29, 7], [100, 28], [16, 24], [31, 69], [50, 73], [43, 98]]",2.181679916170289,307.72830724716187,0.35848592240854177
"[[99, 57], [43, 13], [57, 40], [75, 83], [29, 7], [100, 28], [16, 25], [31, 69], [50, 73], [43, 98]]",2.277493872680642,322.49440932273865,0.34056162628811465
"[[99, 57], [43, 13], [57, 40], [75, 83], [29, 7], [100, 28], [16, 25], [31, 69], [50, 73], [43, 97]]",2.282224650757992,337.22310304641724,0.3235335449737089
"[[99, 57], [43, 13], [57, 40], [75, 83], [28, 7], [100, 28], [16, 25], [31, 69], [50, 73], [43, 97]]",2.286919233713595,351.95222091674805,0.30735686772502346
"[[99, 57], [43, 13], [57, 40], [75, 83], [28, 6], [100, 28], [16, 25], [31, 69], [50, 73], [43, 97]]",2.292703807491838,366.35286808013916,0.2919890243387723
"[[99, 57], [43, 13], [57, 40], [75, 83], [27, 6], [100, 28], [16, 25], [31, 69], [50, 73], [43, 97]]",2.2974469220293394,380.7973122596741,0.27738957312183365
"[[99, 57], [43, 13], [57, 40], [75, 83], [27, 5], [100, 28], [16, 25], [31, 69], [50, 73], [43, 97]]",2.3036891753744535,395.5415589809418,0.263520094465742
"[[99, 57], [43, 13], [57, 40], [75, 83], [27, 4], [100, 28], [16, 25], [31, 69], [50, 73], [43, 97]]",2.3087146117432082,410.3913140296936,0.25034408974245487
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 4], [100, 28], [16, 25], [31, 69], [50, 73], [43, 97]]",2.316250462279255,424.85420989990234,0.2378268852553321
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 4], [100, 28], [16, 26], [31, 69], [50, 73], [43, 97]]",2.322607665348641,439.3208086490631,0.2259355409925655
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 4], [100, 28], [16, 27], [31, 69], [50, 73], [43, 97]]",2.328781060213609,453.6852378845215,0.2146387639429372
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 4], [100, 28], [16, 28], [31, 69], [50, 73], [43, 97]]",2.3410657753991266,468.3957703113556,0.20390682574579033
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 4], [100, 28], [16, 29], [31, 69], [50, 73], [43, 97]]",2.449363174989733,482.81673979759216,0.1937114844585008
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 4], [100, 28], [16, 30], [31, 69], [50, 73], [43, 97]]",2.4577082666552323,497.18622040748596,0.18402591023557577
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 4], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.463459914994604,511.53710532188416,0.17482461472379698
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 3], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.468511843533239,525.8821911811829,0.16608338398760714
"[[99, 57], [43, 13], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.47938944986708,540.2826795578003,0.15777921478822676
"[[99, 57], [43, 12], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.483928010075304,554.6678893566132,0.14989025404881542
"[[99, 57], [44, 12], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.488802287787953,569.0236361026764,0.14239574134637464
"[[99, 57], [44, 11], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.493692046627345,583.7369213104248,0.1352759542790559
"[[99, 57], [45, 11], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.4989410625491892,598.0774936676025,0.1285121565651031
"[[99, 57], [45, 10], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.504654254251517,612.4973323345184,0.12208654873684793
"[[99, 57], [46, 10], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.510162230119867,626.8862783908844,0.11598222130000553
"[[99, 57], [47, 10], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.5168768779802617,641.2410833835602,0.11018311023500525
"[[99, 57], [47, 9], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.5234224551216133,655.6108794212341,0.10467395472325498
"[[99, 57], [48, 9], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.6283047931395433,670.0685224533081,0.09944025698709223
"[[99, 57], [48, 8], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.642319302901571,684.523451089859,0.09446824413773762
"[[99, 57], [49, 8], [57, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.6611795569908567,699.2505962848663,0.08974483193085074
"[[99, 57], [49, 8], [56, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.668898081507386,713.6123812198639,0.0852575903343082
"[[99, 57], [49, 7], [56, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.6760365929748393,728.0981059074402,0.08099471081759278
"[[99, 57], [49, 7], [55, 40], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.6832231714430255,742.5984892845154,0.07694497527671314
"[[99, 57], [49, 7], [55, 41], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.69011239323945,756.9772226810455,0.07309772651287748
"[[99, 57], [49, 7], [54, 41], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.696957126236236,771.7217087745667,0.0694428401872336
"[[99, 57], [49, 7], [54, 42], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.704156128110303,786.0746395587921,0.0659706981778719
"[[99, 57], [49, 7], [53, 42], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.7106256635290555,800.4564390182495,0.0626721632689783
"[[99, 57], [49, 7], [53, 43], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.717481429815356,814.9876160621643,0.059538555105529384
"[[99, 57], [49, 7], [53, 44], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.724145350483667,829.3247106075287,0.05656162735025291
"[[99, 57], [49, 7], [52, 44], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.7314088898647704,843.6981279850006,0.053733545982740265
"[[99, 57], [49, 7], [52, 45], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.737749405358036,858.0493302345276,0.05104686868360325
"[[99, 57], [49, 7], [51, 45], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.744775200717677,872.4421284198761,0.04849452524942309
"[[99, 57], [49, 7], [51, 46], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.7515067043713306,887.173052072525,0.04606979898695193
"[[99, 57], [49, 7], [50, 46], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.7574950027573717,901.4721367359161,0.04376630903760433
"[[99, 57], [49, 7], [50, 47], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.764679410742562,916.184464931488,0.041577993585724116
"[[99, 57], [49, 7], [49, 47], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.8675841125176476,930.5830199718475,0.03949909390643791
"[[99, 57], [49, 6], [49, 47], [75, 83], [26, 2], [100, 28], [16, 31], [31, 69], [50, 73], [43, 97]]",2.8735058070087414,944.919953584671,0.03752413921111601
"[[99, 57], [49, 6], [49, 47], [75, 83], [26, 2], [100, 28], [16, 32], [31, 69], [50, 73], [43, 97]]",2.877635507780013,959.2497882843018,0.03564793225056021
"[[99, 57], [49, 6], [49, 47], [75, 83], [26, 2], [100, 28], [16, 33], [31, 69], [50, 73], [43, 97]]",2.8811226929265126,973.6374845504761,0.0338655356380322
"[[99, 57], [49, 5], [49, 47], [75, 83], [26, 2], [100, 28], [16, 33], [31, 69], [50, 73], [43, 97]]",2.8843582481147503,988.0572769641876,0.032172258856130585
"[[99, 57], [49, 5], [49, 47], [75, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.8863834129889643,1002.4621617794037,0.030563645913324056
"[[99, 57], [49, 5], [49, 47], [74, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.887727800172473,1016.930319070816,0.029035463617657853
"[[99, 57], [49, 5], [49, 47], [73, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.889072187355982,1031.28027009964,0.027583690436774957
"[[99, 57], [49, 5], [49, 47], [72, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.8904165745394907,1045.689475774765,0.02620450591493621
"[[99, 57], [49, 5], [49, 47], [71, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.8919850262535842,1060.0464851856232,0.0248942806191894
"[[99, 57], [49, 5], [49, 47], [70, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.893329413437093,1074.3780181407928,0.023649566588229927
"[[98, 57], [49, 5], [49, 47], [70, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.984238504346184,1088.789844751358,0.022467088258818428
"[[98, 57], [49, 5], [49, 47], [69, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.9855828915296927,1103.175770998001,0.021343733845877507
"[[98, 57], [49, 5], [49, 47], [68, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.9869272787132015,1117.5794053077698,0.02027654715358363
"[[98, 57], [49, 5], [49, 47], [67, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 97]]",2.9884957304272954,1132.378571510315,0.019262719795904448
"[[98, 57], [49, 5], [49, 47], [67, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 73], [43, 96]]",2.9896247832978506,1146.7191016674042,0.018299583806109226
"[[98, 57], [49, 5], [49, 47], [67, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 72], [43, 96]]",2.9909691704813595,1161.0740044116974,0.017384604615803764
"[[98, 57], [49, 5], [49, 47], [67, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 71], [43, 96]]",2.992537622195453,1175.4307475090027,0.016515374385013576
"[[98, 57], [49, 5], [49, 47], [66, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 71], [43, 96]]",2.9938820093789618,1190.0391626358032,0.015689605665762895
"[[98, 57], [49, 5], [49, 47], [65, 83], [26, 2], [100, 28], [16, 34], [31, 69], [50, 71], [43, 96]]",2.9954504610930552,1204.3863146305084,0.01490512538247475
