proposal,fitness,cycle_time
"[[38, 53], [3, 62], [51, 43], [20, 30], [24, 95], [19, 83], [44, 31], [37, 97], [8, 11], [50, 86]]",-1.888861896575155,0.1685633659362793
"[[14, 60], [11, 59], [38, 52], [44, 10], [29, 83], [38, 91], [46, 95], [45, 24], [33, 100], [30, 80]]",-2.7168592442318555,0.23847603797912598
"[[28, 63], [15, 14], [16, 33], [7, 19], [25, 48], [40, 70], [8, 63], [18, 26], [4, 48], [11, 88]]",-2.5053318466811647,0.20635581016540527
"[[0, 75], [36, 47], [37, 12], [43, 65], [10, 50], [31, 55], [31, 69], [45, 99], [11, 71], [35, 1]]",-2.428347409161023,0.22399139404296875
"[[32, 45], [7, 15], [16, 42], [12, 20], [19, 97], [0, 20], [52, 97], [8, 47], [18, 96], [3, 41]]",-2.626244837508865,0.36548829078674316
"[[10, 85], [40, 29], [2, 25], [44, 91], [45, 62], [35, 81], [22, 74], [14, 39], [27, 21], [3, 60]]",-2.6870316568236743,0.34332942962646484
"[[50, 36], [17, 88], [40, 31], [15, 100], [14, 54], [17, 62], [1, 50], [10, 7], [10, 96], [33, 85]]",-2.712904905440562,0.3428518772125244
"[[46, 70], [36, 79], [53, 40], [40, 0], [23, 90], [29, 68], [15, 77], [48, 0], [25, 91], [47, 38]]",-2.319142756907203,0.34328413009643555
"[[32, 32], [36, 14], [15, 78], [2, 57], [31, 72], [33, 63], [9, 70], [34, 69], [43, 77], [7, 77]]",-2.7244362672699385,0.34299325942993164
"[[5, 87], [47, 88], [46, 81], [23, 56], [40, 74], [36, 24], [20, 35], [24, 51], [22, 47], [5, 77]]",-2.6587819093974225,0.34257960319519043
"[[52, 96], [29, 31], [24, 59], [46, 71], [42, 91], [44, 97], [52, 78], [12, 26], [36, 97], [2, 34]]",-2.27333966439408,0.3425884246826172
"[[6, 62], [19, 100], [45, 35], [5, 37], [20, 82], [10, 100], [50, 70], [7, 28], [14, 13], [13, 59]]",-2.586506875571976,0.3446333408355713
"[[53, 60], [9, 16], [3, 0], [16, 26], [13, 97], [51, 3], [35, 72], [12, 23], [49, 78], [11, 44]]",-1.6726568810151696,0.3685905933380127
"[[15, 44], [27, 54], [29, 66], [15, 99], [26, 74], [41, 46], [44, 3], [33, 63], [31, 94], [11, 36]]",-2.3800019392445515,0.34331417083740234
"[[42, 60], [21, 30], [53, 14], [42, 32], [38, 11], [35, 76], [51, 92], [23, 13], [43, 92], [43, 87]]",2.2322067604767972,0.343853235244751
"[[4, 23], [10, 78], [49, 22], [35, 84], [9, 54], [38, 35], [23, 73], [7, 38], [10, 9], [48, 66]]",-1.965012926097149,0.34359216690063477
"[[53, 15], [48, 31], [53, 10], [29, 66], [22, 4], [8, 31], [3, 67], [27, 25], [46, 52], [38, 4]]",-1.97886389520448,0.34303760528564453
"[[34, 75], [50, 79], [8, 10], [19, 62], [10, 85], [37, 87], [52, 25], [5, 8], [6, 7], [34, 16]]",1.5641672494477459,0.34233856201171875
"[[53, 68], [36, 61], [14, 20], [36, 94], [36, 93], [13, 66], [19, 29], [22, 35], [9, 95], [25, 6]]",-2.079731906414815,0.34331464767456055
"[[39, 4], [19, 10], [6, 81], [17, 69], [13, 40], [53, 66], [9, 98], [41, 4], [13, 66], [45, 89]]",-1.7383210794048254,0.3418464660644531
"[[0, 17], [28, 88], [10, 93], [19, 75], [21, 13], [6, 3], [51, 92], [45, 55], [48, 17], [35, 15]]",1.7972896920786074,0.34436774253845215
"[[45, 69], [2, 7], [42, 21], [30, 25], [42, 20], [30, 54], [35, 7], [42, 6], [23, 3], [32, 42]]",1.0263177798330765,0.32213282585144043
"[[49, 9], [6, 2], [7, 48], [53, 68], [28, 99], [0, 76], [5, 59], [4, 19], [37, 26], [37, 0]]",-2.0337101455856277,0.39081287384033203
"[[40, 33], [10, 22], [15, 0], [40, 4], [22, 72], [19, 75], [37, 46], [0, 34], [45, 91], [10, 95]]",-2.3913889050810178,0.3434429168701172
"[[31, 56], [7, 81], [47, 85], [9, 14], [33, 8], [18, 30], [10, 58], [29, 96], [41, 18], [52, 81]]",-2.356467071200205,0.34345078468322754
"[[21, 48], [0, 85], [28, 23], [20, 45], [12, 50], [13, 40], [38, 4], [28, 66], [25, 59], [16, 51]]",-2.59943218840851,0.34392666816711426
"[[22, 66], [1, 38], [19, 78], [39, 67], [11, 27], [51, 23], [4, 100], [10, 99], [19, 12], [1, 83]]",-2.4480664353946366,0.3446202278137207
"[[37, 35], [39, 35], [16, 71], [6, 57], [27, 44], [28, 17], [40, 57], [20, 46], [25, 91], [12, 29]]",-2.3659912901252587,0.3432588577270508
"[[0, 36], [36, 39], [2, 6], [18, 65], [8, 36], [52, 7], [39, 27], [17, 57], [16, 9], [6, 54]]",-2.40351569577873,0.34386730194091797
"[[24, 5], [47, 7], [31, 2], [10, 94], [32, 41], [4, 39], [13, 84], [16, 11], [24, 59], [21, 32]]",-2.567384001994335,0.3443334102630615
"[[2, 98], [38, 82], [18, 38], [22, 23], [12, 9], [15, 65], [10, 63], [1, 14], [30, 2], [34, 9]]",-2.8904263096879745,0.34751176834106445
"[[35, 1], [24, 23], [43, 77], [40, 69], [52, 72], [18, 54], [22, 9], [25, 21], [7, 52], [43, 44]]",-2.3512675365353846,0.36704587936401367
"[[5, 49], [1, 28], [19, 17], [38, 8], [37, 37], [12, 27], [19, 89], [31, 22], [0, 79], [40, 97]]",-2.6970726285836735,0.34359264373779297
"[[37, 31], [27, 13], [49, 16], [26, 67], [13, 22], [47, 54], [40, 84], [26, 37], [20, 69], [31, 9]]",-1.908618309941449,0.3438279628753662
"[[8, 95], [8, 55], [44, 67], [15, 22], [48, 33], [42, 76], [20, 28], [0, 49], [53, 75], [8, 14]]",-2.364732998196325,0.3424389362335205
"[[13, 74], [44, 25], [33, 92], [25, 23], [43, 64], [49, 95], [30, 56], [38, 72], [41, 28], [9, 15]]",-2.214335566078437,0.3436856269836426
"[[31, 20], [44, 3], [21, 34], [5, 1], [52, 48], [40, 43], [0, 7], [52, 24], [17, 83], [31, 20]]",1.7536603168144516,0.34508371353149414
"[[5, 63], [20, 98], [14, 97], [43, 33], [6, 97], [15, 52], [33, 37], [15, 62], [27, 28], [9, 70]]",-3.1977530155250697,0.3442351818084717
"[[6, 30], [22, 66], [2, 49], [6, 100], [11, 89], [7, 48], [50, 46], [41, 6], [8, 78], [2, 99]]",-2.277505796420387,0.3437943458557129
"[[29, 14], [14, 49], [41, 14], [13, 35], [50, 58], [22, 94], [16, 58], [18, 49], [20, 61], [16, 86]]",-1.920689383589485,0.3438436985015869
"[[9, 47], [39, 65], [3, 77], [9, 88], [30, 25], [19, 50], [47, 5], [10, 1], [36, 55], [21, 25]]",-2.651977762323713,0.3383824825286865
"[[50, 21], [15, 17], [39, 90], [29, 48], [35, 67], [48, 88], [33, 57], [25, 16], [35, 63], [19, 35]]",2.152988205902261,0.39162373542785645
"[[46, 66], [20, 60], [16, 4], [38, 3], [9, 23], [42, 3], [44, 62], [43, 29], [28, 25], [6, 81]]",-2.51187941898451,0.3438293933868408
"[[28, 72], [40, 87], [15, 52], [38, 17], [46, 83], [15, 89], [3, 56], [34, 28], [11, 27], [19, 18]]",-2.32351585663252,0.34383416175842285
"[[43, 50], [6, 23], [26, 52], [26, 92], [9, 86], [16, 52], [44, 86], [18, 54], [9, 7], [9, 21]]",-2.8218056386717048,0.34402990341186523
"[[21, 82], [1, 20], [37, 6], [25, 89], [40, 11], [41, 36], [33, 52], [48, 60], [25, 44], [32, 44]]",1.5209135184131086,0.3452324867248535
"[[14, 59], [13, 3], [10, 72], [5, 1], [53, 16], [3, 100], [5, 48], [36, 66], [28, 37], [27, 97]]",-2.2786253604057194,0.3446359634399414
"[[48, 46], [47, 50], [46, 30], [48, 49], [31, 41], [40, 25], [28, 87], [43, 13], [16, 84], [7, 19]]",1.5696913755109136,0.34481143951416016
"[[2, 17], [38, 1], [13, 26], [18, 50], [21, 53], [18, 97], [35, 41], [7, 16], [50, 90], [48, 79]]",-2.121483751966341,0.344632625579834
"[[18, 12], [6, 3], [4, 56], [41, 88], [50, 55], [11, 89], [39, 85], [33, 25], [38, 92], [28, 84]]",-2.4100069704878844,0.346177339553833
"[[51, 62], [37, 3], [37, 81], [4, 67], [26, 44], [46, 15], [53, 67], [12, 20], [9, 27], [3, 17]]",-2.042779267345025,0.3741495609283447
"[[19, 63], [50, 7], [11, 64], [35, 81], [31, 37], [46, 25], [25, 4], [23, 27], [14, 8], [41, 100]]",-2.1138419955906937,0.3484816551208496
"[[1, 97], [53, 85], [22, 23], [38, 92], [51, 95], [31, 21], [19, 12], [42, 1], [19, 77], [25, 84]]",1.2936253533913087,0.346721887588501
"[[10, 78], [16, 72], [42, 27], [20, 12], [2, 17], [3, 14], [17, 48], [51, 76], [7, 23], [18, 49]]",-2.441925319381237,0.3468637466430664
"[[47, 31], [24, 69], [11, 84], [23, 74], [5, 37], [52, 96], [36, 85], [45, 29], [31, 60], [7, 1]]",-2.374716074574652,0.34792661666870117
"[[17, 82], [19, 99], [13, 20], [46, 96], [46, 85], [39, 31], [11, 87], [23, 87], [30, 100], [18, 2]]",1.0134559991459589,0.3452756404876709
"[[29, 5], [8, 1], [11, 98], [4, 8], [52, 82], [14, 56], [50, 49], [22, 31], [17, 45], [42, 70]]",-1.6744502569875994,0.34580469131469727
"[[6, 95], [32, 27], [35, 14], [36, 48], [40, 75], [11, 72], [43, 98], [45, 36], [25, 25], [35, 8]]",-2.3234655412054135,0.34505224227905273
"[[2, 98], [51, 2], [32, 57], [17, 22], [5, 23], [30, 90], [19, 70], [2, 74], [33, 4], [36, 84]]",-2.3280964386222625,0.3451845645904541
"[[5, 49], [24, 29], [2, 67], [36, 35], [48, 28], [42, 71], [11, 1], [29, 100], [38, 44], [39, 95]]",-2.3564753390571083,0.3454751968383789
"[[46, 65], [3, 30], [10, 2], [2, 19], [40, 14], [8, 27], [5, 15], [38, 12], [28, 34], [0, 62]]",-3.0171805089258363,0.3896443843841553
