proposal,fitness,cycle_time
"[[22, 89.59873751141117], [69, 0.07112599284854193], [44, 37.05490410561355], [97, 26.711082879345994], [67, 8.915716820781105], [22, 25.30933452428186], [5, 29.58143829517219], [86, 35.3562417380836], [74, 11.53159364647508], [62, 67.67604520326594]]",-2.4477706647785897,0.20029187202453613
"[[48, 34.510646521563736], [53, 35.801305865247315], [47, 63.78987294678477], [18, 58.50095189922352], [44, 53.85084417374822], [65, 41.98325695274055], [62, 33.916299831127546], [50, 27.990979186748138], [58, 61.61819063361418], [44, 37.73415247978596]]",1.3466110595771308,0.18717145919799805
"[[21, 60.28460548657707], [50, 44.24455368718723], [70, 49.93785488655009], [73, 63.282802098035866], [69, 55.75831918770922], [20, 65.62497059188988], [57, 54.33941792085834], [47, 34.27323976829047], [50, 61.99109196804848], [54, 37.737481676791134]]",1.4189790987702204,0.21082830429077148
"[[49, 51.26595025573453], [25, 70.72896827403576], [43, 45.64224764967782], [51, 63.47679907398977], [60, 32.71621788904474], [23, 69.49990055840486], [60, 46.435445739926266], [63, 48.87341963599373], [41, 30.90604131172343], [47, 66.33226619078603]]",1.5222179671735758,0.18863677978515625
"[[69, 44.44929516821662], [99, 44.86920685257965], [61, 41.170218858348015], [45, 77.3730755783474], [44, 55.870632798272474], [41, 57.04662351386337], [54, 37.88784299374363], [33, 52.543716556212104], [49, 68.1184827842365], [32, 43.359484484441474]]",1.0100959779163095,0.17927265167236328
"[[47, 32.147714196226765], [28, 40.618840177478575], [50, 49.24775038626263], [71, 43.077358443443295], [44, 51.581813256550284], [26, 60.40028319533704], [42, 60.83488242306423], [42, 53.06363933687259], [13, 45.86294545699555], [65, 41.333565527506025]]",-2.4659471136193027,0.20391583442687988
"[[43, 76.4968221571012], [29, 56.482506691398235], [26, 58.457516996361456], [55, 33.2602380908432], [56, 63.971089369536166], [83, 45.98477213983554], [38, 70.97545859373788], [74, 35.307913393827576], [78, 72.17548620282284], [63, 29.887739185773782]]",1.1720199036065702,0.25887060165405273
"[[66, 40.78634086132042], [62, 34.80154538670553], [50, 52.988084038806136], [54, 54.183660993215206], [52, 57.027557570064474], [12, 76.52995635894182], [38, 67.25738355341605], [57, 30.435539074651544], [38, 40.784482662696334], [45, 38.648453832848716]]",-2.5715610807606906,0.17112994194030762
"[[69, 62.043478046702965], [38, 36.29835277105547], [36, 71.49017237730042], [60, 28.354211055788948], [62, 65.39598466631769], [62, 32.338685245582276], [32, 41.98720774457661], [39, 67.99414752874215], [47, 34.575901252486034], [69, 44.70816117973861]]",1.378486418335587,0.21170282363891602
"[[58, 55.8888585095159], [43, 29.003851267238332], [70, 37.4428376351738], [52, 53.68098977132992], [48, 65.5457122097453], [67, 35.73053028146913], [22, 40.47314988037368], [57, 79.7423445907605], [42, 53.7192550216089], [53, 60.57401960087513]]",1.4716732765062392,0.1717510223388672
"[[53, 40.875705298648825], [45, 39.460991797054376], [33, 65.69423142786074], [13, 52.99769549225364], [42, 38.562276809151534], [31, 32.51409483127174], [67, 72.41216343262903], [51, 77.63672351817841], [47, 49.29197544111806], [61, 32.96304235415403]]",-1.9768683528636117,0.2240736484527588
"[[40, 66.73537503594501], [16, 20.61809202245902], [43, 31.796290715572216], [19, 60.33045731086564], [57, 54.94029382545285], [50, 88.92988670616091], [45, 45.45192621178056], [46, 43.954984778445585], [35, 64.77537997438012], [74, 13.709566998204487]]",2.208287742487901,0.1919848918914795
"[[24, 67.64426257072395], [38, 63.63945560561725], [33, 62.26578525454538], [65, 8.372659782627835], [83, 44.088601565364925], [53, 37.92036686219901], [58, 46.81444050191176], [52, 35.172101540012406], [63, 66.32345632760277], [39, 23.48020346782213]]",1.4422454107507576,0.1933917999267578
"[[22, 59.49124317423524], [38, 43.78334422159884], [45, 29.94004421133642], [27, 61.70093604802522], [25, 52.489490672242376], [48, 89.3206396264994], [78, 35.690159755151505], [53, 21.190899861434804], [51, 59.38221305734103], [67, 16.148428506344434]]",1.9141284327856607,0.2993628978729248
"[[31, 42.69368824266177], [25, 38.47264705446665], [47, 44.633696584533254], [39, 67.78431001754669], [68, 78.85935289508296], [43, 45.6278950645403], [40, 37.272172650759856], [56, 44.585868748246654], [36, 80.4093020700144], [43, 24.77672696143584]]",1.6514396707494694,0.21183323860168457
"[[53, 50.252738104324145], [39, 23.747583163704746], [59, 34.695531894501556], [77, 75.42597036841019], [71, 49.919584500440024], [39, 74.69944217232687], [19, 61.047476663703925], [45, 55.43401714069916], [45, 64.73866073352639], [71, 68.73398206004461]]",1.6244946099169795,0.2783772945404053
"[[44, 63.0378667728654], [17, 37.262830557387886], [60, 70.54879847999757], [59, 61.19571931801063], [53, 53.689410663294225], [27, 74.66381909144067], [48, 35.996734211402554], [39, 65.01729028931722], [28, 56.69759368485255], [60, 53.707441267442555]]",1.7648076773048458,0.2509150505065918
"[[32, 84.42365756122189], [5, 59.606485730900346], [55, 42.78189864152583], [46, 56.985603438504626], [68, 11.55166121801141], [33, 81.05997345897327], [63, 31.163763652829235], [52, 36.75175980218291], [44, 51.20038288994548], [51, 25.32955727229976]]",-2.542993108888382,0.22123026847839355
"[[15, 55.42238438465344], [45, 41.686044852681846], [41, 53.666601591719136], [30, 43.605048716908854], [75, 38.41542241970941], [53, 60.67049744786741], [54, 73.84881251552999], [75, 12.770402152142474], [41, 43.311281509171174], [74, 32.11538895371873]]",-2.5814204925036517,0.23061513900756836
"[[33, 57.53904707746991], [46, 46.81943024687484], [15, 46.82648188516883], [30, 49.06629281759302], [49, 59.54909928269291], [45, 67.4177154924391], [67, 31.32607612877692], [70, 34.21172893297916], [40, 67.0394804351858], [38, 61.534536044611045]]",-2.7634051866247717,0.231170654296875
"[[27, 53.646494618993266], [31, 76.39578345115915], [34, 32.47215260716894], [34, 42.129500649326516], [42, 49.18563871185615], [37, 43.375984770928596], [31, 68.29875412567009], [55, 32.941457075369314], [36, 51.72303709968402], [49, 40.830127635934566]]",1.3696899672304554,0.21266841888427734
"[[56, 54.02869147358718], [29, 49.88523104577851], [32, 34.608645541009864], [28, 40.334570893634684], [53, 36.523313518175556], [43, 86.74015783182719], [77, 63.13250179956617], [40, 46.898335974662444], [69, 71.4758204850193], [74, 32.050890321023346]]",1.6902331504661399,0.23781490325927734
"[[34, 64.25591546151131], [25, 20.130450156713696], [57, 67.0348587291032], [37, 45.84592382103392], [82, 72.03392396490403], [69, 83.54772401845587], [39, 50.543223040977374], [46, 54.65264920270274], [44, 39.4972291912777], [38, 20.293304299953412]]",1.574033892781199,0.21360301971435547
"[[22, 71.72457275748849], [6, 58.54512471760836], [36, 60.229209833514076], [36, 34.49062210182005], [38, 49.3453837417193], [62, 70.27716437233772], [15, 54.062518589926285], [47, 67.67730721680593], [43, 54.174641132658266], [76, 38.50315417940136]]",-2.252790499531218,0.2420659065246582
"[[56, 59.39919376922453], [3, 29.132789685910595], [43, 68.47799238761176], [31, 33.236683428674624], [83, 64.23859619199513], [55, 71.1985967119996], [34, 39.003751756912656], [53, 37.6914276713768], [53, 37.877094924321646], [65, 48.030646922987934]]",-2.5803566307422763,0.21335458755493164
"[[19, 34.731630523901856], [56, 51.001657009911526], [45, 36.95569608047335], [30, 59.794184835851595], [72, 45.97082634042245], [63, 67.54116344282346], [85, 76.08968219195492], [32, 51.987149393457635], [38, 68.08537259487147], [68, 40.13318374970443]]",1.4758373828100706,0.2526867389678955
"[[26, 80.23079497350743], [37, 43.52570866462847], [52, 42.30725636071944], [45, 51.618583975270255], [27, 52.21419005189221], [21, 90.67016911073694], [54, 55.7264279978334], [47, 52.99069434103261], [15, 70.75559149279188], [69, 31.75926612282231]]",-2.378000626716954,0.21010041236877441
"[[44, 63.39303565478716], [21, 21.862706257263348], [49, 60.0797301692859], [16, 75.73302263878269], [29, 40.49347314688471], [91, 82.69875894524255], [42, 45.3235338397034], [47, 18.504735481570588], [65, 77.81773392871821], [51, 46.64201874229774]]",2.153499768665835,0.2515127658843994
"[[8, 60.146700341019084], [23, 48.881508530981755], [55, 30.84089620264811], [39, 73.51038464480789], [56, 47.84457843989215], [52, 78.41665796460438], [59, 41.48400386934734], [61, 58.25575566984556], [35, 44.96868604298744], [78, 19.393109358216233]]",-2.2897002730477816,0.24710774421691895
"[[26, 72.57192517877266], [21, 46.35263091817455], [39, 56.80799763489307], [56, 31.78637099753222], [47, 32.27075010679695], [50, 68.73121541097638], [73, 34.57011614472564], [50, 48.55761986569628], [47, 32.1609159598263], [97, 1.8448309017739355]]",1.775347972673982,0.21992278099060059
"[[10, 84.08265321970704], [17, 38.892492896457384], [49, 9.202735853186994], [37, 65.1086776566172], [36, 36.83462525685684], [36, 56.24441844708588], [42, 31.501977819677165], [48, 42.131559419488724], [45, 57.81300773121178], [60, 29.671044290154796]]",1.7188611711212425,0.24914002418518066
