proposal,fitness,cycle_time,temperature
"[[44, 67], [99, 43], [88, 16], [37, 65], [72, 50], [75, 96], [56, 90], [35, 49], [58, 3], [16, 30]]",1.8879032906475997,14.803133010864258,1.0
"[[44, 67], [99, 43], [88, 16], [37, 65], [72, 50], [75, 96], [55, 90], [35, 49], [58, 3], [16, 30]]",1.9012523523062215,29.878576517105103,0.95
"[[59, 42], [42, 10], [54, 88], [64, 69], [24, 35], [94, 38], [100, 60], [67, 93], [97, 17], [65, 13]]",1.609495092120424,44.97818398475647,0.9025
"[[26, 35], [63, 94], [36, 11], [81, 38], [100, 18], [26, 2], [95, 7], [49, 30], [58, 41], [49, 96]]",1.9883279512127947,60.03977155685425,0.8573749999999999
"[[26, 35], [63, 94], [36, 11], [81, 38], [100, 18], [26, 2], [95, 7], [49, 30], [58, 41], [48, 96]]",2.024307873043462,75.18040156364441,0.8145062499999999
"[[25, 35], [63, 94], [36, 11], [81, 38], [100, 18], [26, 2], [95, 7], [49, 30], [58, 41], [48, 96]]",2.0359076986279665,90.39902091026306,0.7737809374999999
"[[24, 35], [63, 94], [36, 11], [81, 38], [100, 18], [26, 2], [95, 7], [49, 30], [58, 41], [48, 96]]",2.0456795197600504,105.11171245574951,0.7350918906249998
"[[23, 35], [63, 94], [36, 11], [81, 38], [100, 18], [26, 2], [95, 7], [49, 30], [58, 41], [48, 96]]",2.054537242511239,120.23576498031616,0.6983372960937497
"[[90, 95], [66, 69], [98, 96], [22, 33], [20, 94], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.309169467392827,135.33094811439514,0.6634204312890623
"[[90, 95], [66, 69], [98, 96], [22, 33], [21, 94], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.3233857222570853,150.4058859348297,0.6302494097246091
"[[90, 95], [66, 69], [98, 96], [22, 33], [22, 94], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.3384718057918596,165.19436860084534,0.5987369392383786
"[[90, 95], [66, 69], [98, 96], [22, 33], [23, 94], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.3465079747380067,180.2439465522766,0.5688000922764596
"[[90, 95], [66, 69], [98, 96], [22, 33], [24, 94], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.3603598165945074,195.0105881690979,0.5403600876626365
"[[90, 95], [66, 69], [98, 96], [22, 33], [24, 95], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.3671681321424183,210.05362582206726,0.5133420832795047
"[[90, 95], [66, 69], [98, 96], [21, 33], [24, 95], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.3739376253842117,224.79357361793518,0.48767497911552943
"[[90, 95], [65, 69], [98, 96], [21, 33], [24, 95], [39, 60], [16, 79], [21, 4], [66, 17], [42, 6]]",2.3795392386488317,239.55788826942444,0.46329123015975293
"[[90, 95], [65, 69], [98, 96], [21, 33], [24, 95], [39, 60], [16, 79], [21, 4], [65, 17], [42, 6]]",2.385140851913452,254.4695897102356,0.44012666865176525
"[[90, 95], [65, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [21, 4], [65, 17], [42, 6]]",2.3905678286722982,269.2537999153137,0.41812033521917696
"[[90, 95], [64, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [21, 4], [65, 17], [42, 6]]",2.395273183814579,284.3471088409424,0.3972143184582181
"[[90, 95], [63, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [21, 4], [65, 17], [42, 6]]",2.39997853895686,299.0294101238251,0.37735360253530714
"[[90, 95], [63, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [21, 4], [64, 17], [42, 6]]",2.404683894099141,314.1643054485321,0.35848592240854177
"[[90, 95], [63, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [21, 4], [63, 17], [42, 6]]",2.4098373783025915,328.9053530693054,0.34056162628811465
"[[90, 95], [63, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [21, 4], [62, 17], [42, 6]]",2.414542733444873,343.63223814964294,0.3235335449737089
"[[90, 95], [63, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [21, 4], [61, 17], [42, 6]]",2.4192480885871537,358.8390667438507,0.30735686772502346
"[[90, 95], [63, 69], [98, 96], [21, 33], [24, 96], [39, 60], [16, 79], [22, 4], [61, 17], [42, 6]]",2.4236668611341585,373.7500569820404,0.2919890243387723
