iteration,proposal,fitness,cycle_time
0,"[[33, 81], [21, 12], [32, 98], [53, 27], [52, 90], [45, 90], [45, 95], [20, 94], [19, 58], [27, 93]]",1.9002445516390087,34.433732748031616
0,"[[17, 34], [53, 20], [39, 31], [20, 25], [35, 81], [34, 53], [18, 26], [31, 63], [33, 66], [26, 23]]",1.7283517491813796,34.43373417854309
0,"[[36, 97], [53, 30], [30, 70], [18, 63], [33, 90], [25, 23], [48, 71], [26, 78], [38, 59], [40, 30]]",1.7531399152840492,34.43373489379883
0,"[[35, 28], [32, 56], [20, 90], [34, 77], [45, 36], [53, 2], [21, 86], [26, 45], [23, 74], [19, 34]]",1.651476188327356,34.433735370635986
0,"[[46, 15], [32, 68], [28, 34], [36, 99], [47, 74], [50, 77], [51, 85], [30, 84], [22, 12], [38, 21]]",1.5672987753671341,34.433736085891724
0,"[[38, 51], [31, 9], [49, 45], [19, 9], [51, 91], [35, 30], [23, 32], [16, 31], [43, 54], [50, 17]]",2.338749844617804,34.43373703956604
0,"[[36, 25], [50, 28], [35, 47], [24, 31], [43, 93], [32, 27], [34, 20], [46, 88], [33, 14], [25, 30]]",1.3677392863696594,34.43373775482178
0,"[[16, 6], [42, 73], [48, 7], [38, 4], [23, 15], [37, 80], [18, 52], [30, 62], [39, 45], [39, 90]]",1.8044215189003956,34.433738231658936
0,"[[26, 12], [22, 49], [37, 39], [51, 31], [52, 90], [24, 91], [23, 19], [49, 34], [29, 22], [29, 41]]",2.0533481581095177,34.43373894691467
0,"[[30, 31], [32, 47], [48, 39], [36, 93], [52, 1], [31, 28], [39, 68], [39, 61], [52, 14], [43, 12]]",1.672585260763457,34.43373966217041
0,"[[39, 61], [16, 36], [37, 64], [36, 20], [33, 99], [25, 45], [53, 11], [48, 91], [25, 85], [46, 65]]",2.2143351710088863,34.43374037742615
0,"[[52, 80], [47, 27], [32, 72], [29, 86], [25, 100], [37, 87], [19, 16], [41, 82], [32, 32], [24, 6]]",1.6044256273676365,34.433740854263306
0,"[[18, 30], [40, 12], [37, 0], [47, 83], [51, 90], [52, 78], [42, 74], [44, 20], [45, 82], [44, 3]]",1.3054172921471943,34.43374156951904
0,"[[43, 11], [40, 91], [23, 47], [28, 57], [37, 83], [16, 82], [20, 72], [30, 75], [22, 9], [20, 14]]",1.2828107225994614,34.4337420463562
0,"[[24, 14], [51, 60], [43, 22], [36, 40], [43, 8], [40, 88], [38, 35], [19, 96], [41, 4], [34, 95]]",1.7372501849942288,34.43374252319336
0,"[[45, 58], [21, 47], [37, 57], [42, 24], [51, 96], [23, 54], [32, 63], [17, 30], [21, 4], [23, 18]]",1.7696992167621335,34.43374300003052
0,"[[41, 23], [38, 29], [32, 56], [28, 79], [53, 44], [24, 33], [35, 1], [20, 90], [47, 89], [43, 12]]",2.1422149141205593,34.43374419212341
0,"[[34, 42], [52, 44], [41, 55], [35, 67], [50, 97], [27, 23], [49, 41], [49, 2], [22, 93], [40, 12]]",2.7771876190013565,34.43374466896057
0,"[[18, 99], [41, 88], [32, 81], [27, 21], [17, 90], [18, 34], [32, 23], [18, 57], [35, 33], [24, 63]]",1.1326649826863378,34.43374538421631
0,"[[36, 23], [48, 79], [30, 89], [44, 47], [25, 85], [33, 9], [47, 34], [39, 64], [32, 49], [52, 45]]",1.7896983679466305,34.43374586105347
0,"[[24, 59], [48, 32], [32, 12], [46, 97], [34, 45], [42, 0], [32, 55], [17, 30], [39, 56], [21, 6]]",1.645683080909675,34.433746576309204
0,"[[40, 81], [43, 37], [33, 6], [47, 31], [31, 66], [31, 28], [50, 2], [30, 57], [33, 84], [40, 89]]",1.7015505503910444,34.43374729156494
0,"[[37, 25], [20, 79], [36, 48], [33, 16], [45, 26], [45, 33], [36, 98], [17, 91], [47, 82], [45, 89]]",1.2452477733513707,34.4337477684021
0,"[[50, 77], [42, 43], [22, 39], [29, 57], [46, 8], [23, 86], [23, 8], [19, 90], [39, 20], [26, 66]]",1.8029437900337744,34.43374824523926
0,"[[47, 22], [40, 65], [24, 0], [45, 91], [20, 1], [26, 19], [30, 89], [20, 94], [32, 82], [47, 94]]",1.220563799607374,34.433748722076416
